frame_id,track_id,center_x,center_y
918,7,911,297
918,8,876,461
918,9,801,507
918,10,906,335
919,1,818,180
919,2,868,407
919,3,708,630
919,4,903,370
919,5,871,500
919,6,805,476
919,7,911,298
919,8,873,467
919,9,800,509
919,10,911,333
920,1,817,181
920,2,869,409
920,3,704,631
920,4,904,370
920,5,869,501
920,6,804,478
920,7,910,299
920,8,872,473
920,9,798,513
920,10,908,334
921,1,818,180
921,2,870,412
921,3,700,632
921,4,904,369
921,5,870,500
921,6,802,479
921,7,910,300
921,8,867,479
921,9,796,517
921,10,907,335
922,1,818,181
922,2,870,412
922,3,700,632
922,4,904,369
922,5,870,500
922,6,802,479
922,7,910,300
922,8,867,479
922,9,796,517
922,10,907,335
923,1,818,181
923,2,872,414
923,3,698,632
923,4,903,369
923,5,870,499
923,6,800,482
923,7,910,301
923,8,864,489
923,9,795,520
923,10,909,335
924,1,818,181
924,2,873,417
924,3,694,633
924,4,904,372
924,5,869,499
924,6,797,483
924,7,910,302
924,8,861,494
924,9,795,525
924,10,907,335
925,1,817,181
925,2,874,420
925,3,691,633
925,4,903,372
925,5,870,499
925,6,794,485
925,7,910,302
925,8,855,501
925,9,795,529
925,10,908,337
926,1,818,181
926,2,874,422
926,3,689,634
926,4,903,369
926,5,871,500
926,6,793,486
926,7,910,303
926,8,852,509
926,9,795,532
926,10,908,337
927,1,819,181
927,2,876,425
927,3,686,634
927,4,902,369
927,5,871,500
927,6,791,487
927,7,909,303
927,8,849,514
927,9,794,536
927,10,909,338
928,1,819,181
928,2,876,425
928,3,686,634
928,4,902,369
928,5,871,500
928,6,791,487
928,7,909,303
928,8,849,514
928,9,794,536
928,10,908,338
929,1,819,181
929,2,876,427
929,3,683,635
929,4,902,370
929,5,870,503
929,6,788,489
929,7,909,303
929,8,847,520
929,9,794,540
929,10,909,338
930,1,819,181
930,2,876,429
930,3,681,636
930,4,904,371
930,5,870,503
930,6,786,490
930,7,909,304
930,8,844,524
930,9,792,544
930,10,910,340
931,1,819,181
931,2,878,432
931,3,679,637
931,4,903,373
931,5,867,505
931,6,784,492
931,7,909,304
931,8,841,529
931,9,791,547
931,10,910,340
932,1,819,181
932,2,879,433
932,3,678,637
932,4,905,374
932,5,867,508
932,6,782,493
932,7,909,305
932,8,838,534
932,9,789,552
932,10,911,340
933,1,819,181
933,2,879,435
933,3,677,637
933,4,907,376
933,5,867,511
933,6,780,494
933,7,910,305
933,8,836,537
933,9,787,555
933,10,911,342
934,1,819,181
934,2,879,435
934,3,677,637
934,4,907,376
934,5,867,511
934,6,780,494
934,7,910,306
934,8,836,538
934,9,787,555
934,10,913,343
935,1,820,181
935,2,880,437
935,3,677,637
935,4,907,377
935,5,865,514
935,6,778,495
935,7,910,306
935,8,833,541
935,9,783,558
935,10,914,344
936,1,821,181
936,2,879,439
936,3,677,637
936,4,907,379
936,5,864,516
936,6,777,496
936,7,908,307
936,8,830,545
936,9,779,560
936,10,914,346
937,1,823,182
937,2,880,439
937,3,678,637
937,4,909,382
937,5,863,519
937,6,774,498
937,7,908,309
937,8,829,547
937,9,774,562
937,10,913,346
938,1,824,182
938,2,880,441
938,3,678,637
938,4,909,383
938,5,861,522
938,6,771,500
938,7,906,313
938,8,827,549
938,9,771,565
938,10,913,348
939,1,825,181
939,2,880,442
939,3,677,637
939,4,909,386
939,5,859,526
939,6,769,501
939,7,905,317
939,8,829,550
939,9,767,565
939,10,914,350
940,1,825,181
940,2,880,442
940,3,677,637
940,4,909,386
940,5,859,526
940,6,770,501
940,7,905,317
940,8,829,550
940,9,768,565
940,10,914,350
941,1,825,181
941,2,880,442
941,3,677,637
941,4,909,388
941,5,859,529
941,6,769,503
941,7,905,317
941,8,830,551
941,9,763,566
941,10,915,352
942,1,826,182
942,2,881,443
942,3,676,637
942,4,909,391
942,5,858,531
942,6,765,504
942,7,904,320
942,8,829,552
942,9,757,566
942,10,915,352
943,1,826,181
943,2,881,444
943,3,677,637
943,4,909,394
943,5,857,533
943,6,760,507
943,7,903,320
943,8,829,551
943,9,752,567
943,10,915,354
944,1,827,181
944,2,881,445
944,3,676,638
944,4,908,397
944,5,856,535
944,6,756,511
944,7,896,329
944,8,829,552
944,9,747,568
944,10,915,355
945,1,827,181
945,2,881,446
945,3,675,637
945,4,909,401
945,5,856,537
945,6,754,513
945,7,898,323
945,8,828,552
945,9,744,568
945,10,915,357
946,1,827,181
946,2,881,446
946,3,675,637
946,4,909,401
946,5,856,537
946,6,754,513
946,7,898,323
946,8,828,552
946,9,744,568
946,10,915,357
947,1,828,181
947,2,881,447
947,3,676,637
947,4,909,404
947,5,855,538
947,6,752,515
947,7,896,325
947,8,827,553
947,9,740,569
947,10,914,358
948,1,828,182
948,2,881,449
948,3,675,638
948,4,908,407
948,5,855,539
948,6,749,517
948,7,895,324
948,8,827,554
948,9,735,570
948,10,913,359
949,1,827,182
949,2,881,450
949,3,674,638
949,4,908,410
949,5,854,539
949,6,745,519
949,7,893,324
949,8,826,556
949,9,729,571
949,10,912,359
950,1,827,184
950,2,881,451
950,3,672,639
950,4,907,413
950,5,853,539
950,6,741,521
950,7,892,324
950,8,825,556
950,9,726,573
950,10,914,362
951,1,827,183
951,2,881,454
951,3,671,639
951,4,907,416
951,5,853,538
951,6,738,523
951,7,889,322
951,8,823,559
951,9,723,574
951,10,914,363
952,1,827,183
952,2,881,454
952,3,670,639
952,4,907,416
952,5,853,538
952,6,737,523
952,7,889,322
952,8,824,559
952,9,723,574
952,10,914,363
953,1,827,184
953,2,881,455
953,3,670,639
953,4,907,419
953,5,853,538
953,6,735,525
953,7,886,320
953,8,822,561
953,9,721,576
953,10,914,366
954,1,827,183
954,2,880,458
954,3,669,640
954,4,906,421
954,5,852,538
954,6,732,526
954,7,882,319
954,8,820,563
954,9,719,578
954,10,915,368
955,1,829,184
955,2,880,460
955,3,668,640
955,4,906,422
955,5,851,538
955,6,730,528
955,7,879,318
955,8,818,565
955,9,716,580
955,10,915,370
956,1,831,185
956,2,879,463
956,3,667,640
956,4,905,424
956,5,851,538
956,6,726,530
956,7,876,314
956,8,816,566
956,9,715,583
956,10,915,371
957,1,834,186
957,2,878,465
957,3,666,641
957,4,905,424
957,5,850,539
957,6,722,532
957,7,874,309
957,8,813,568
957,9,714,585
957,10,916,372
958,1,834,186
958,2,878,465
958,3,666,641
958,4,905,424
958,5,850,539
958,6,722,532
958,7,874,310
958,8,813,568
958,9,713,586
958,10,916,372
959,1,835,187
959,2,877,467
959,3,665,641
959,4,904,424
959,5,849,539
959,6,717,534
959,7,871,306
959,8,811,570
959,9,712,589
959,10,917,374
960,1,837,189
960,2,876,470
960,3,665,641
960,4,903,423
960,5,848,540
960,6,713,538
960,7,868,300
960,8,809,572
960,9,711,590
960,10,917,375
961,1,838,191
961,2,875,471
961,3,665,641
961,4,902,422
961,5,848,539
961,6,710,541
961,7,866,297
961,8,808,573
961,9,710,592
961,10,915,378
962,1,841,193
962,2,874,474
962,3,665,641
962,4,902,422
962,5,848,541
962,6,707,543
962,7,866,292
962,8,806,575
962,9,709,594
962,10,915,380
963,1,845,196
963,2,873,476
963,3,665,641
963,4,901,422
963,5,847,541
963,6,703,546
963,7,863,287
963,8,805,577
963,9,709,596
963,10,915,381
964,1,845,196
964,2,873,476
964,3,665,640
964,4,901,422
964,5,847,541
964,6,703,546
964,7,863,287
964,8,805,577
964,9,709,596
964,10,915,380
965,1,845,199
965,2,873,477
965,3,664,641
965,4,900,422
965,5,847,541
965,6,699,549
965,7,862,282
965,8,803,579
965,9,709,598
965,10,915,383
966,1,848,203
966,2,871,480
966,3,664,641
966,4,899,422
966,5,847,541
966,6,695,552
966,7,861,277
966,8,801,580
966,9,708,599
966,10,915,384
967,1,850,207
967,2,870,481
967,3,664,642
967,4,899,422
967,5,846,541
967,6,692,555
967,7,860,272
967,8,800,582
967,9,706,600
967,10,915,385
968,1,852,209
968,2,869,483
968,3,664,642
968,4,898,420
968,5,845,541
968,6,689,557
968,7,860,268
968,8,799,584
968,9,704,602
968,10,914,385
969,1,853,211
969,2,868,485
969,3,665,642
969,4,898,420
969,5,845,542
969,6,687,560
969,7,859,264
969,8,798,586
969,9,703,604
969,10,913,387
970,1,853,211
970,2,868,485
970,3,665,642
970,4,898,420
970,5,845,542
970,6,687,560
970,7,859,264
970,8,798,586
970,9,704,604
970,10,913,387
971,1,853,212
971,2,867,486
971,3,665,641
971,4,897,420
971,5,844,542
971,6,684,563
971,7,859,263
971,8,796,587
971,9,703,605
971,10,914,389
972,1,853,213
972,2,865,488
972,3,665,640
972,4,897,419
972,5,844,543
972,6,680,565
972,7,858,263
972,8,794,590
972,9,702,606
972,10,913,390
973,1,853,214
973,2,862,491
973,3,662,638
973,4,896,419
973,5,843,543
973,6,677,567
973,7,858,265
973,8,793,591
973,9,701,608
973,10,913,390
974,1,854,214
974,2,859,494
974,3,661,635
974,4,896,421
974,5,842,544
974,6,674,572
974,7,859,266
974,8,788,595
974,9,701,608
974,10,914,391
975,1,854,215
975,2,857,498
975,3,662,626
975,4,895,422
975,5,842,545
975,6,672,577
975,7,859,267
975,8,785,597
975,9,701,608
975,10,914,392
976,1,854,215
976,2,856,497
976,3,661,626
976,4,895,422
976,5,842,545
976,6,672,577
976,7,859,268
976,8,785,598
976,9,701,608
976,10,913,392
977,1,854,216
977,2,855,500
977,3,663,621
977,4,896,425
977,5,841,545
977,6,671,577
977,7,859,268
977,8,782,600
977,9,703,610
977,10,913,393
978,1,854,217
978,2,851,502
978,3,663,616
978,4,898,427
978,5,840,546
978,6,672,575
978,7,860,269
978,8,779,602
978,9,702,614
978,10,913,393
979,1,853,219
979,2,848,504
979,3,664,614
979,4,898,428
979,5,840,546
979,6,673,571
979,7,860,270
979,8,775,604
979,9,703,618
979,10,913,395
980,1,853,223
980,2,846,506
980,3,665,610
980,4,899,429
980,5,840,546
980,6,674,569
980,7,860,273
980,8,773,606
980,9,703,620
980,10,912,395
981,1,852,227
981,2,842,509
981,3,663,605
981,4,899,430
981,5,840,547
981,6,673,568
981,7,861,275
981,8,771,608
981,9,703,624
981,10,912,396
982,1,852,227
982,2,842,509
982,3,663,605
982,4,899,430
982,5,840,546
982,6,673,568
982,7,861,275
982,8,772,607
982,9,703,624
982,10,912,397
983,1,849,231
983,2,839,511
983,3,663,600
983,4,900,431
983,5,840,547
983,6,673,566
983,7,860,277
983,8,770,609
983,9,704,625
983,10,912,398
984,1,848,234
984,2,836,513
984,3,664,593
984,4,900,431
984,5,840,547
984,6,671,565
984,7,860,276
984,8,768,610
984,9,706,626
984,10,913,400
985,1,846,236
985,2,834,515
985,3,665,590
985,4,900,431
985,5,839,547
985,6,666,560
985,7,860,278
985,8,768,610
985,9,706,626
985,10,913,403
986,1,845,240
986,2,832,516
986,3,665,587
986,4,900,431
986,5,839,547
986,6,662,557
986,7,860,279
986,8,767,611
986,9,705,625
986,10,913,404
987,1,843,243
987,2,829,518
987,3,664,584
987,4,898,431
987,5,839,547
987,6,659,558
987,7,860,280
987,8,765,611
987,9,706,625
987,10,913,405
988,1,843,244
988,2,829,518
988,3,664,585
988,4,898,431
988,5,839,548
988,6,660,558
988,7,860,279
988,8,765,611
988,9,706,625
988,10,913,405
989,1,841,249
989,2,829,519
989,3,662,582
989,4,896,435
989,5,839,548
989,6,649,551
989,7,860,279
989,8,765,612
989,9,705,625
989,10,913,405
990,1,839,252
990,2,828,519
990,3,661,575
990,4,896,438
990,5,839,548
990,6,641,545
990,7,859,277
990,8,763,612
990,9,708,625
990,10,912,403
991,1,837,256
991,2,825,519
991,3,661,573
991,4,896,445
991,5,840,547
991,6,637,539
991,7,858,276
991,8,763,613
991,9,711,626
991,10,912,404
992,1,837,259
992,2,824,520
992,3,658,572
992,4,894,449
992,5,839,548
992,6,633,536
992,7,857,274
992,8,762,612
992,9,713,629
992,10,913,406
993,1,836,263
993,2,821,521
993,3,656,568
993,4,894,452
993,5,839,548
993,6,629,532
993,7,855,271
993,8,763,613
993,9,714,631
993,10,911,408
994,1,836,262
994,2,821,521
994,3,656,568
994,4,894,452
994,5,839,548
994,6,629,532
994,7,856,272
994,8,762,613
994,9,714,630
994,10,911,408
995,1,835,265
995,2,818,521
995,3,654,565
995,4,893,455
995,5,839,548
995,6,625,529
995,7,856,269
995,8,763,614
995,9,716,631
995,10,911,409
996,1,833,270
996,2,814,522
996,3,653,562
996,4,892,458
996,5,839,548
996,6,623,524
996,7,856,268
996,8,762,614
996,9,718,632
996,10,910,409
997,1,833,274
997,2,810,521
997,3,653,558
997,4,892,461
997,5,838,550
997,6,618,521
997,7,856,267
997,8,761,614
997,9,722,634
997,10,910,410
998,1,832,276
998,2,807,521
998,3,652,557
998,4,889,466
998,5,836,552
998,6,614,518
998,7,853,264
998,8,761,614
998,9,723,634
998,10,910,411
999,1,832,278
999,2,803,520
999,3,650,553
999,4,889,469
999,5,836,553
999,6,611,515
999,7,853,261
999,8,762,614
999,9,725,633
999,10,910,412
1000,1,832,278
1000,2,803,520
1000,3,650,553
1000,4,889,469
1000,5,836,553
1000,6,611,515
1000,7,853,261
1000,8,762,614
1000,9,725,633
1000,10,910,412
1001,1,831,280
1001,2,801,520
1001,3,650,551
1001,4,888,472
1001,5,836,552
1001,6,608,513
1001,7,851,258
1001,8,761,613
1001,9,728,633
1001,10,909,413
1002,1,831,282
1002,2,797,520
1002,3,648,549
1002,4,887,475
1002,5,836,552
1002,6,605,509
1002,7,851,255
1002,8,760,615
1002,9,730,631
1002,10,909,414
1003,1,830,285
1003,2,794,520
1003,3,647,548
1003,4,886,477
1003,5,835,555
1003,6,600,504
1003,7,849,253
1003,8,758,615
1003,9,733,630
1003,10,909,415
1004,1,830,286
1004,2,791,520
1004,3,646,546
1004,4,886,481
1004,5,834,556
1004,6,597,502
1004,7,850,251
1004,8,756,616
1004,9,734,629
1004,10,908,417
1005,1,829,291
1005,2,789,519
1005,3,644,542
1005,4,884,485
1005,5,834,556
1005,6,594,500
1005,7,849,249
1005,8,755,617
1005,9,735,629
1005,10,909,418
1006,1,830,291
1006,2,789,519
1006,3,644,542
1006,4,884,485
1006,5,834,556
1006,6,594,500
1006,7,849,248
1006,8,756,616
1006,9,736,629
1006,10,909,418
1007,1,830,292
1007,2,786,520
1007,3,644,540
1007,4,884,487
1007,5,833,556
1007,6,592,499
1007,7,849,247
1007,8,757,615
1007,9,736,628
1007,10,909,421
1008,1,829,294
1008,2,784,520
1008,3,643,539
1008,4,882,489
1008,5,833,557
1008,6,589,496
1008,7,850,243
1008,8,757,615
1008,9,737,628
1008,10,908,424
1009,1,829,296
1009,2,782,521
1009,3,642,535
1009,4,881,492
1009,5,833,557
1009,6,587,495
1009,7,851,241
1009,8,757,615
1009,9,737,627
1009,10,907,424
1010,1,829,297
1010,2,779,522
1010,3,640,532
1010,4,880,492
1010,5,832,558
1010,6,582,493
1010,7,852,238
1010,8,759,615
1010,9,738,625
1010,10,907,425
1011,1,829,298
1011,2,778,524
1011,3,635,530
1011,4,879,495
1011,5,831,559
1011,6,579,491
1011,7,853,236
1011,8,757,616
1011,9,739,623
1011,10,907,428
1012,1,828,298
1012,2,778,523
1012,3,635,530
1012,4,879,495
1012,5,831,558
1012,6,579,491
1012,7,852,236
1012,8,758,615
1012,9,739,623
1012,10,907,427
1013,1,828,300
1013,2,775,525
1013,3,633,528
1013,4,878,499
1013,5,830,560
1013,6,575,489
1013,7,852,233
1013,8,754,618
1013,9,742,622
1013,10,907,431
1014,1,828,301
1014,2,774,527
1014,3,628,520
1014,4,877,500
1014,5,829,560
1014,6,573,486
1014,7,850,227
1014,8,743,621
1014,9,743,621
1014,10,904,432
1015,1,827,303
1015,2,772,528
1015,3,622,517
1015,4,876,503
1015,5,828,561
1015,6,569,485
1015,7,850,225
1015,8,744,621
1015,9,754,619
1015,10,905,434
1016,1,827,303
1016,2,771,529
1016,3,615,510
1016,4,875,505
1016,5,827,562
1016,6,567,482
1016,7,849,221
1016,8,745,620
1016,9,756,620
1016,10,904,436
1017,1,827,305
1017,2,769,530
1017,3,608,507
1017,4,874,508
1017,5,827,561
1017,6,562,481
1017,7,848,218
1017,8,745,621
1017,9,755,616
1017,10,905,440
1018,1,826,305
1018,2,769,530
1018,3,609,507
1018,4,874,508
1018,5,827,561
1018,6,563,481
1018,7,848,218
1018,8,745,621
1018,9,755,616
1018,10,905,441
1019,1,826,306
1019,2,768,531
1019,3,601,503
1019,4,873,511
1019,5,826,562
1019,6,558,479
1019,7,847,215
1019,8,745,620
1019,9,758,619
1019,10,903,444
1020,1,826,307
1020,2,766,533
1020,3,593,499
1020,4,872,512
1020,5,826,563
1020,6,553,476
1020,7,843,212
1020,8,746,619
1020,9,756,619
1020,10,902,445
1021,1,825,308
1021,2,765,534
1021,3,588,497
1021,4,871,514
1021,5,825,563
1021,6,547,473
1021,7,840,208
1021,8,747,618
1021,9,747,618
1021,10,901,446
1022,1,825,309
1022,2,765,535
1022,3,580,495
1022,4,869,517
1022,5,825,563
1022,6,539,472
1022,7,836,205
1022,8,747,616
1022,9,758,618
1022,10,901,448
1023,1,825,310
1023,2,763,536
1023,3,573,494
1023,4,868,519
1023,5,824,564
1023,6,531,470
1023,7,832,202
1023,8,748,616
1023,9,758,619
1023,10,900,452
1024,1,825,310
1024,2,763,536
1024,3,573,494
1024,4,868,519
1024,5,824,564
1024,6,531,470
1024,7,832,202
1024,8,748,616
1024,9,758,619
1024,10,900,452
1025,1,825,311
1025,2,762,536
1025,3,567,493
1025,4,866,521
1025,5,824,564
1025,6,524,469
1025,7,828,199
1025,8,758,619
1025,9,749,615
1025,10,900,456
1026,1,825,310
1026,2,761,537
1026,3,560,492
1026,4,865,523
1026,5,823,565
1026,6,516,467
1026,7,824,197
1026,8,750,615
1026,9,758,619
1026,10,898,457
1027,1,824,311
1027,2,760,539
1027,3,555,492
1027,4,863,525
1027,5,822,565
1027,6,510,466
1027,7,819,197
1027,8,750,614
1027,9,759,620
1027,10,897,457
1028,1,824,312
1028,2,758,541
1028,3,549,492
1028,4,862,526
1028,5,822,566
1028,6,503,465
1028,7,817,195
1028,8,750,614
1028,9,760,620
1028,10,897,459
1029,1,823,313
1029,2,758,542
1029,3,544,491
1029,4,861,528
1029,5,821,566
1029,6,496,463
1029,7,814,197
1029,8,750,614
1029,9,760,621
1029,10,896,460
1030,1,823,313
1030,2,757,542
1030,3,544,491
1030,4,861,528
1030,5,821,566
1030,6,496,463
1030,7,814,197
1030,8,750,614
1030,9,760,621
1030,10,896,460
1031,1,821,316
1031,2,756,543
1031,3,538,490
1031,4,860,529
1031,5,820,566
1031,6,490,462
1031,7,810,201
1031,8,751,613
1031,9,760,620
1031,10,895,459
1032,1,820,319
1032,2,755,546
1032,3,533,490
1032,4,859,530
1032,5,819,567
1032,6,484,460
1032,7,807,206
1032,8,751,612
1032,9,759,620
1032,10,893,458
1033,1,819,323
1033,2,753,549
1033,3,529,489
1033,4,858,531
1033,5,819,567
1033,6,479,458
1033,7,805,211
1033,8,752,611
1033,9,760,619
1033,10,891,458
1034,1,815,326
1034,2,752,551
1034,3,525,490
1034,4,858,530
1034,5,818,568
1034,6,474,456
1034,7,803,215
1034,8,752,612
1034,9,759,618
1034,10,891,457
1035,1,811,330
1035,2,752,554
1035,3,520,491
1035,4,858,530
1035,5,818,568
1035,6,469,456
1035,7,800,221
1035,8,759,618
1035,9,753,611
1035,10,890,458
1036,1,811,329
1036,2,751,554
1036,3,520,491
1036,4,858,531
1036,5,818,568
1036,6,469,456
1036,7,801,220
1036,8,759,618
1036,9,753,611
1036,10,890,458
1037,1,809,331
1037,2,750,556
1037,3,515,491
1037,4,858,530
1037,5,818,569
1037,6,464,455
1037,7,800,228
1037,8,759,618
1037,9,753,612
1037,10,888,459
1038,1,806,334
1038,2,750,559
1038,3,512,492
1038,4,858,529
1038,5,817,569
1038,6,457,453
1038,7,797,233
1038,8,759,618
1038,9,753,611
1038,10,886,460
1039,1,805,337
1039,2,749,561
1039,3,507,492
1039,4,858,529
1039,5,817,569
1039,6,454,452
1039,7,795,240
1039,8,759,618
1039,9,754,611
1039,10,885,463
1040,1,801,339
1040,2,748,563
1040,3,504,492
1040,4,857,528
1040,5,817,569
1040,6,449,451
1040,7,793,249
1040,8,759,618
1040,9,755,611
1040,10,886,464
1041,1,798,341
1041,2,748,565
1041,3,501,493
1041,4,857,528
1041,5,817,569
1041,6,446,449
1041,7,791,256
1041,8,759,618
1041,9,755,612
1041,10,885,463
1042,1,798,341
1042,2,748,565
1042,3,501,493
1042,4,857,528
1042,5,817,569
1042,6,446,449
1042,7,791,256
1042,8,759,618
1042,9,755,612
1042,10,885,463
1043,1,793,343
1043,2,746,566
1043,3,497,495
1043,4,857,527
1043,5,816,569
1043,6,442,448
1043,7,789,262
1043,8,759,618
1043,9,756,612
1043,10,885,463
1044,1,792,347
1044,2,745,568
1044,3,494,494
1044,4,856,527
1044,5,816,569
1044,6,437,445
1044,7,786,267
1044,8,758,620
1044,9,758,611
1044,10,885,464
1045,1,786,350
1045,2,744,570
1045,3,491,496
1045,4,854,528
1045,5,816,570
1045,6,434,442
1045,7,784,273
1045,8,755,621
1045,9,760,609
1045,10,885,465
1046,1,779,353
1046,2,743,572
1046,3,489,496
1046,4,854,528
1046,5,816,570
1046,6,430,440
1046,7,783,279
1046,8,753,622
1046,9,762,606
1046,10,883,463
1047,1,775,359
1047,2,742,575
1047,3,488,497
1047,4,853,528
1047,5,816,569
1047,6,425,435
1047,7,780,283
1047,8,754,621
1047,9,768,604
1047,10,885,464
1048,1,775,359
1048,2,742,575
1048,3,488,497
1048,4,853,529
1048,5,816,570
1048,6,425,435
1048,7,780,283
1048,8,754,621
1048,9,768,605
1048,10,885,464
1049,1,768,363
1049,2,739,578
1049,3,488,498
1049,4,853,528
1049,5,816,570
1049,6,423,430
1049,7,777,290
1049,8,752,623
1049,9,774,602
1049,10,885,463
1050,1,760,369
1050,2,739,580
1050,3,486,498
1050,4,853,527
1050,5,816,569
1050,6,419,421
1050,7,776,296
1050,8,751,623
1050,9,775,602
1050,10,886,466
1051,1,756,374
1051,2,737,582
1051,3,485,499
1051,4,852,526
1051,5,816,569
1051,6,415,414
1051,7,773,301
1051,8,751,623
1051,9,776,601
1051,10,884,463
1052,1,749,379
1052,2,737,584
1052,3,483,499
1052,4,852,526
1052,5,816,569
1052,6,414,405
1052,7,769,305
1052,8,750,623
1052,9,777,601
1052,10,884,464
1053,1,742,384
1053,2,735,585
1053,3,482,500
1053,4,852,525
1053,5,817,568
1053,6,411,397
1053,7,765,309
1053,8,750,623
1053,9,777,600
1053,10,885,464
1054,1,741,384
1054,2,735,585
1054,3,482,500
1054,4,851,525
1054,5,817,568
1054,6,412,397
1054,7,765,309
1054,8,750,623
1054,9,777,600
1054,10,885,464
1055,1,735,389
1055,2,735,586
1055,3,481,501
1055,4,851,525
1055,5,817,568
1055,6,408,388
1055,7,761,311
1055,8,749,622
1055,9,778,599
1055,10,885,465
1056,1,731,394
1056,2,734,588
1056,3,481,502
1056,4,851,525
1056,5,818,567
1056,6,405,381
1056,7,757,313
1056,8,749,622
1056,9,779,597
1056,10,882,468
1057,1,727,398
1057,2,734,590
1057,3,477,505
1057,4,851,524
1057,5,819,567
1057,6,405,374
1057,7,755,318
1057,8,749,621
1057,9,779,597
1057,10,885,466
1058,1,719,402
1058,2,734,592
1058,3,474,507
1058,4,851,523
1058,5,819,566
1058,6,401,366
1058,7,747,318
1058,8,747,622
1058,9,780,595
1058,10,885,466
1059,1,714,407
1059,2,734,593
1059,3,471,510
1059,4,849,524
1059,5,819,567
1059,6,398,359
1059,7,741,321
1059,8,747,623
1059,9,780,594
1059,10,887,467
1060,1,714,407
1060,2,734,593
1060,3,470,510
1060,4,849,523
1060,5,819,567
1060,6,399,359
1060,7,741,321
1060,8,747,623
1060,9,780,594
1060,10,887,467
1061,1,709,411
1061,2,733,595
1061,3,467,513
1061,4,849,526
1061,5,819,567
1061,6,396,352
1061,7,736,323
1061,8,747,623
1061,9,780,594
1061,10,884,468
1062,1,703,415
1062,2,733,596
1062,3,464,516
1062,4,849,530
1062,5,820,567
1062,6,394,344
1062,7,728,323
1062,8,747,624
1062,9,781,593
1062,10,885,469
1063,1,701,418
1063,2,734,596
1063,3,459,522
1063,4,849,532
1063,5,820,568
1063,6,392,339
1063,7,719,324
1063,8,745,625
1063,9,782,592
1063,10,886,471
1064,1,696,422
1064,2,734,596
1064,3,457,525
1064,4,847,535
1064,5,820,568
1064,6,390,332
1064,7,710,326
1064,8,744,626
1064,9,782,592
1064,10,887,471
1065,1,690,426
1065,2,733,598
1065,3,454,529
1065,4,845,539
1065,5,819,568
1065,6,388,326
1065,7,702,324
1065,8,744,626
1065,9,783,590
1065,10,887,472
1066,1,690,426
1066,2,734,598
1066,3,454,529
1066,4,845,539
1066,5,819,568
1066,6,389,326
1066,7,702,324
1066,8,744,626
1066,9,783,590
1066,10,887,472
1067,1,685,430
1067,2,732,599
1067,3,451,532
1067,4,845,543
1067,5,819,569
1067,6,386,321
1067,7,694,324
1067,8,744,626
1067,9,784,589
1067,10,886,472
1068,1,682,433
1068,2,732,601
1068,3,448,536
1068,4,844,544
1068,5,819,570
1068,6,384,316
1068,7,685,325
1068,8,744,627
1068,9,783,589
1068,10,886,472
1069,1,679,435
1069,2,733,600
1069,3,444,540
1069,4,845,545
1069,5,819,570
1069,6,381,310
1069,7,677,324
1069,8,743,628
1069,9,784,589
1069,10,887,473
1070,1,674,437
1070,2,733,600
1070,3,443,542
1070,4,843,545
1070,5,819,570
1070,6,378,303
1070,7,668,322
1070,8,742,628
1070,9,785,587
1070,10,886,474
1071,1,669,439
1071,2,733,600
1071,3,439,545
1071,4,844,546
1071,5,819,570
1071,6,375,299
1071,7,658,323
1071,8,742,628
1071,9,785,586
1071,10,885,475
1072,1,669,439
1072,2,732,601
1072,3,439,545
1072,4,843,546
1072,5,819,570
1072,6,375,299
1072,7,658,323
1072,8,742,629
1072,9,785,586
1072,10,885,475
1073,1,661,442
1073,2,733,601
1073,3,433,550
1073,4,842,548
1073,5,819,570
1073,6,371,295
1073,7,649,319
1073,8,741,629
1073,9,785,585
1073,10,884,475
1074,1,658,445
1074,2,733,602
1074,3,429,553
1074,4,842,548
1074,5,819,570
1074,6,367,291
1074,7,638,318
1074,8,740,629
1074,9,786,585
1074,10,881,478
1075,1,652,448
1075,2,734,602
1075,3,426,556
1075,4,842,548
1075,5,819,569
1075,6,364,285
1075,7,628,317
1075,8,739,629
1075,9,787,584
1075,10,880,483
1076,1,645,450
1076,2,734,603
1076,3,423,559
1076,4,841,548
1076,5,820,569
1076,6,360,280
1076,7,619,314
1076,8,740,628
1076,9,788,582
1076,10,881,486
1077,1,638,453
1077,2,734,603
1077,3,419,562
1077,4,842,547
1077,5,820,570
1077,6,357,278
1077,7,608,313
1077,8,739,629
1077,9,788,584
1077,10,881,490
1078,1,638,453
1078,2,734,604
1078,3,418,562
1078,4,843,548
1078,5,820,570
1078,6,357,278
1078,7,608,313
1078,8,739,629
1078,9,788,584
1078,10,882,490
1079,1,632,457
1079,2,734,604
1079,3,416,564
1079,4,843,547
1079,5,820,570
1079,6,353,274
1079,7,597,309
1079,8,739,629
1079,9,788,582
1079,10,880,493
1080,1,625,458
1080,2,734,603
1080,3,414,566
1080,4,842,546
1080,5,820,571
1080,6,349,269
1080,7,588,307
1080,8,739,630
1080,9,788,582
1080,10,879,498
1081,1,617,461
1081,2,734,605
1081,3,411,569
1081,4,841,546
1081,5,820,571
1081,6,347,266
1081,7,576,305
1081,8,738,630
1081,9,789,581
1081,10,878,500
1082,1,613,464
1082,2,734,603
1082,3,410,570
1082,4,841,546
1082,5,821,571
1082,6,343,262
1082,7,567,300
1082,8,737,630
1082,9,790,579
1082,10,878,503
