frame_id,track_id,center_x,center_y
1367,10,545,650
1368,1,516,148
1368,2,747,423
1368,3,730,270
1368,4,848,415
1368,5,669,333
1368,6,626,153
1368,7,779,538
1368,8,439,540
1368,9,424,96
1368,10,547,651
1369,1,519,150
1369,2,744,430
1369,3,729,269
1369,4,846,415
1369,5,670,334
1369,6,634,158
1369,7,778,538
1369,8,436,538
1369,9,423,97
1369,10,548,651
1370,1,518,150
1370,2,744,430
1370,3,730,269
1370,4,846,415
1370,5,670,334
1370,6,634,158
1370,7,778,539
1370,8,436,538
1370,9,423,97
1370,10,548,651
1371,1,521,151
1371,2,742,434
1371,3,728,269
1371,4,845,415
1371,5,669,334
1371,6,643,162
1371,7,777,539
1371,8,434,537
1371,9,423,98
1371,10,549,651
1372,1,524,153
1372,2,737,440
1372,3,729,270
1372,4,844,414
1372,5,670,335
1372,6,650,164
1372,7,775,541
1372,8,431,535
1372,9,422,98
1372,10,550,651
1373,1,525,156
1373,2,735,445
1373,3,729,269
1373,4,843,416
1373,5,672,336
1373,6,659,172
1373,7,772,542
1373,8,428,535
1373,9,422,98
1373,10,553,651
1374,1,528,157
1374,2,734,450
1374,3,728,269
1374,4,841,417
1374,5,673,338
1374,6,665,176
1374,7,768,543
1374,8,425,532
1374,9,421,100
1374,10,554,651
1375,1,527,157
1375,2,729,456
1375,3,729,270
1375,4,837,417
1375,5,673,339
1375,6,671,179
1375,7,766,543
1375,8,423,531
1375,9,420,100
1375,10,555,651
1376,1,528,157
1376,2,730,456
1376,3,729,269
1376,4,837,417
1376,5,673,339
1376,6,671,179
1376,7,766,544
1376,8,423,531
1376,9,420,100
1376,10,555,651
1377,1,527,157
1377,2,726,461
1377,3,730,271
1377,4,835,418
1377,5,674,339
1377,6,677,184
1377,7,764,545
1377,8,420,529
1377,9,416,104
1377,10,555,651
1378,1,527,158
1378,2,723,465
1378,3,730,271
1378,4,832,420
1378,5,674,341
1378,6,682,189
1378,7,762,546
1378,8,418,527
1378,9,412,107
1378,10,557,651
1379,1,529,159
1379,2,717,469
1379,3,729,270
1379,4,830,424
1379,5,674,341
1379,6,687,193
1379,7,759,548
1379,8,415,525
1379,9,410,109
1379,10,559,652
1380,1,528,159
1380,2,713,470
1380,3,730,270
1380,4,829,427
1380,5,676,343
1380,6,691,197
1380,7,758,550
1380,8,413,524
1380,9,409,110
1380,10,560,652
1381,1,528,158
1381,2,711,476
1381,3,729,269
1381,4,828,429
1381,5,677,344
1381,6,695,201
1381,7,756,551
1381,8,410,523
1381,9,405,114
1381,10,562,653
1382,1,528,159
1382,2,711,476
1382,3,729,269
1382,4,828,429
1382,5,677,344
1382,6,695,201
1382,7,756,551
1382,8,410,523
1382,9,405,114
1382,10,562,653
1383,1,528,159
1383,2,704,476
1383,3,729,269
1383,4,827,434
1383,5,678,345
1383,6,698,205
1383,7,754,551
1383,8,409,522
1383,9,404,115
1383,10,563,653
1384,1,529,160
1384,2,697,477
1384,3,729,269
1384,4,826,436
1384,5,680,347
1384,6,702,209
1384,7,752,552
1384,8,405,521
1384,9,402,117
1384,10,564,652
1385,1,530,160
1385,2,689,478
1385,3,729,269
1385,4,825,440
1385,5,679,348
1385,6,704,213
1385,7,750,552
1385,8,404,519
1385,9,401,120
1385,10,564,652
1386,1,534,159
1386,2,684,479
1386,3,730,269
1386,4,825,443
1386,5,680,350
1386,6,705,218
1386,7,749,553
1386,8,402,518
1386,9,399,122
1386,10,565,652
1387,1,536,159
1387,2,677,479
1387,3,729,271
1387,4,826,448
1387,5,681,350
1387,6,706,221
1387,7,748,554
1387,8,400,517
1387,9,398,123
1387,10,566,653
1388,1,536,159
1388,2,678,479
1388,3,729,271
1388,4,825,448
1388,5,681,350
1388,6,706,220
1388,7,748,554
1388,8,400,517
1388,9,399,123
1388,10,566,653
1389,1,538,160
1389,2,670,478
1389,3,730,273
1389,4,825,453
1389,5,681,352
1389,6,707,226
1389,7,746,555
1389,8,397,515
1389,9,398,124
1389,10,565,652
1390,1,540,160
1390,2,663,477
1390,3,730,274
1390,4,824,457
1390,5,682,353
1390,6,707,229
1390,7,746,556
1390,8,395,513
1390,9,393,127
1390,10,565,652
1391,1,542,160
1391,2,657,478
1391,3,731,274
1391,4,824,461
1391,5,683,355
1391,6,707,231
1391,7,745,556
1391,8,391,511
1391,9,392,129
1391,10,566,652
1392,1,544,160
1392,2,651,478
1392,3,731,274
1392,4,824,465
1392,5,683,355
1392,6,707,232
1392,7,745,556
1392,8,390,510
1392,9,390,131
1392,10,566,652
1393,1,545,160
1393,2,645,477
1393,3,731,275
1393,4,825,468
1393,5,684,356
1393,6,707,233
1393,7,745,556
1393,8,386,507
1393,9,388,133
1393,10,568,652
1394,1,546,160
1394,2,645,478
1394,3,731,275
1394,4,825,469
1394,5,684,356
1394,6,707,233
1394,7,745,556
1394,8,386,507
1394,9,388,133
1394,10,568,652
1395,1,546,160
1395,2,641,477
1395,3,731,276
1395,4,826,472
1395,5,683,356
1395,6,708,234
1395,7,744,557
1395,8,384,505
1395,9,386,136
1395,10,568,652
1396,1,549,158
1396,2,635,476
1396,3,731,278
1396,4,827,476
1396,5,684,358
1396,6,708,236
1396,7,743,559
1396,8,382,504
1396,9,385,138
1396,10,568,653
1397,1,553,158
1397,2,629,474
1397,3,731,280
1397,4,827,480
1397,5,685,359
1397,6,708,238
1397,7,742,561
1397,8,380,503
1397,9,384,140
1397,10,568,653
1398,1,555,158
1398,2,625,474
1398,3,731,279
1398,4,828,483
1398,5,686,361
1398,6,707,239
1398,7,740,562
1398,8,378,501
1398,9,381,143
1398,10,569,653
1399,1,557,158
1399,2,620,473
1399,3,731,280
1399,4,829,488
1399,5,686,363
1399,6,707,242
1399,7,740,563
1399,8,377,500
1399,9,380,144
1399,10,569,653
1400,1,557,158
1400,2,620,473
1400,3,732,280
1400,4,829,487
1400,5,686,362
1400,6,707,241
1400,7,740,564
1400,8,377,500
1400,9,380,144
1400,10,569,653
1401,1,560,157
1401,2,615,473
1401,3,732,281
1401,4,830,491
1401,5,686,364
1401,6,707,243
1401,7,739,565
1401,8,375,499
1401,9,378,146
1401,10,570,652
1402,1,561,156
1402,2,611,472
1402,3,732,280
1402,4,832,494
1402,5,687,366
1402,6,706,243
1402,7,738,567
1402,8,373,498
1402,9,376,148
1402,10,570,653
1403,1,563,155
1403,2,606,470
1403,3,732,281
1403,4,833,498
1403,5,687,366
1403,6,706,245
1403,7,737,567
1403,8,371,497
1403,9,375,148
1403,10,571,653
1404,1,562,153
1404,2,603,468
1404,3,732,281
1404,4,834,501
1404,5,687,367
1404,6,704,248
1404,7,737,569
1404,8,369,495
1404,9,373,149
1404,10,572,653
1405,1,566,152
1405,2,598,467
1405,3,733,281
1405,4,835,504
1405,5,688,369
1405,6,704,250
1405,7,736,569
1405,8,366,492
1405,9,373,150
1405,10,573,654
1406,1,566,152
1406,2,598,466
1406,3,733,282
1406,4,834,505
1406,5,688,368
1406,6,704,250
1406,7,736,569
1406,8,366,492
1406,9,373,150
1406,10,573,654
1407,1,569,151
1407,2,596,465
1407,3,734,281
1407,4,836,507
1407,5,688,370
1407,6,705,256
1407,7,735,570
1407,8,362,489
1407,9,372,150
1407,10,573,654
1408,1,571,151
1408,2,593,464
1408,3,736,281
1408,4,836,510
1408,5,689,370
1408,6,704,262
1408,7,735,570
1408,8,359,486
1408,9,373,151
1408,10,576,655
1409,1,574,148
1409,2,588,462
1409,3,736,280
1409,4,836,512
1409,5,689,371
1409,6,702,268
1409,7,734,570
1409,8,358,484
1409,9,372,151
1409,10,576,655
1410,1,577,145
1410,2,586,458
1410,3,734,276
1410,4,837,514
1410,5,689,373
1410,6,701,274
1410,7,735,570
1410,8,353,478
1410,9,372,150
1410,10,576,656
1411,1,578,142
1411,2,584,457
1411,3,733,273
1411,4,838,516
1411,5,689,374
1411,6,701,280
1411,7,734,570
1411,8,352,474
1411,9,372,151
1411,10,578,655
1412,1,578,142
1412,2,584,457
1412,3,733,273
1412,4,838,516
1412,5,689,374
1412,6,701,280
1412,7,734,570
1412,8,352,474
1412,9,372,151
1412,10,578,655
1413,1,580,138
1413,2,581,453
1413,3,733,272
1413,4,838,518
1413,5,690,377
1413,6,699,285
1413,7,734,570
1413,8,350,469
1413,9,371,151
1413,10,577,655
1414,1,582,135
1414,2,579,450
1414,3,733,271
1414,4,839,520
1414,5,690,378
1414,6,698,290
1414,7,735,572
1414,8,349,465
1414,9,370,152
1414,10,578,654
1415,1,583,132
1415,2,575,445
1415,3,733,270
1415,4,840,521
1415,5,691,380
1415,6,696,294
1415,7,737,575
1415,8,347,460
1415,9,369,152
1415,10,578,654
1416,1,585,131
1416,2,573,444
1416,3,733,269
1416,4,839,521
1416,5,691,384
1416,6,694,298
1416,7,738,576
1416,8,344,453
1416,9,369,152
1416,10,578,654
1417,1,587,128
1417,2,570,441
1417,3,733,267
1417,4,840,523
1417,5,691,387
1417,6,693,303
1417,7,738,577
1417,8,343,449
1417,9,369,152
1417,10,578,654
1418,1,587,128
1418,2,570,441
1418,3,733,267
1418,4,840,523
1418,5,691,387
1418,6,693,303
1418,7,738,577
1418,8,343,449
1418,9,369,152
1418,10,578,654
1419,1,587,126
1419,2,568,442
1419,3,734,266
1419,4,839,524
1419,5,692,391
1419,6,692,308
1419,7,737,578
1419,8,341,444
1419,9,367,152
1419,10,579,655
1420,1,589,121
1420,2,567,438
1420,3,734,264
1420,4,840,526
1420,5,693,395
1420,6,690,310
1420,7,737,578
1420,8,340,437
1420,9,368,152
1420,10,579,654
1421,1,590,118
1421,2,565,434
1421,3,733,263
1421,4,839,527
1421,5,693,396
1421,6,689,314
1421,7,737,581
1421,8,338,433
1421,9,367,152
1421,10,581,656
1422,1,591,115
1422,2,563,432
1422,3,733,263
1422,4,840,529
1422,5,693,400
1422,6,688,318
1422,7,738,583
1422,8,337,429
1422,9,368,152
1422,10,581,656
1423,1,592,113
1423,2,562,429
1423,3,733,263
1423,4,841,528
1423,5,692,405
1423,6,687,321
1423,7,738,585
1423,8,336,424
1423,9,368,152
1423,10,581,656
1424,1,592,113
1424,2,562,429
1424,3,733,263
1424,4,841,528
1424,5,693,405
1424,6,687,321
1424,7,738,585
1424,8,336,424
1424,9,368,152
1424,10,580,655
1425,1,594,109
1425,2,560,428
1425,3,733,263
1425,4,841,528
1425,5,693,408
1425,6,685,325
1425,7,739,588
1425,8,335,419
1425,9,368,153
1425,10,581,656
1426,1,594,108
1426,2,559,425
1426,3,734,263
1426,4,841,528
1426,5,692,410
1426,6,683,329
1426,7,738,589
1426,8,333,413
1426,9,369,153
1426,10,582,656
1427,1,596,106
1427,2,557,423
1427,3,733,263
1427,4,841,530
1427,5,693,413
1427,6,682,331
1427,7,739,589
1427,8,331,408
1427,9,369,153
1427,10,581,656
1428,1,597,102
1428,2,556,420
1428,3,734,264
1428,4,840,529
1428,5,691,416
1428,6,680,334
1428,7,740,590
1428,8,330,405
1428,9,368,154
1428,10,582,656
1429,1,598,100
1429,2,555,418
1429,3,736,263
1429,4,840,530
1429,5,691,421
1429,6,681,335
1429,7,741,592
1429,8,330,399
1429,9,366,154
1429,10,583,657
1430,1,598,100
1430,2,555,418
1430,3,736,263
1430,4,841,530
1430,5,690,420
1430,6,681,336
1430,7,741,592
1430,8,329,399
1430,9,366,154
1430,10,582,656
1431,1,598,97
1431,2,554,416
1431,3,737,262
1431,4,840,530
1431,5,689,424
1431,6,680,337
1431,7,741,591
1431,8,328,393
1431,9,365,154
1431,10,583,656
1432,1,598,94
1432,2,552,414
1432,3,734,258
1432,4,842,532
1432,5,688,425
1432,6,680,336
1432,7,742,592
1432,8,327,388
1432,9,364,154
1432,10,583,657
1433,1,598,92
1433,2,550,412
1433,3,733,257
1433,4,841,533
1433,5,688,428
1433,6,679,338
1433,7,741,592
1433,8,327,382
1433,9,364,155
1433,10,582,655
1434,1,599,89
1434,2,548,413
1434,3,734,255
1434,4,841,534
1434,5,687,430
1434,6,679,338
1434,7,742,592
1434,8,328,375
1434,9,364,155
1434,10,583,657
1435,1,599,88
1435,2,547,410
1435,3,736,252
1435,4,841,534
1435,5,686,433
1435,6,679,339
1435,7,742,592
1435,8,326,369
1435,9,363,155
1435,10,583,657
1436,1,599,88
1436,2,547,410
1436,3,736,252
1436,4,842,534
1436,5,687,433
1436,6,679,339
1436,7,742,592
1436,8,326,369
1436,9,363,155
1436,10,583,657
1437,1,600,85
1437,2,545,409
1437,3,736,251
1437,4,841,534
1437,5,686,436
1437,6,679,339
1437,7,742,592
1437,8,326,362
1437,9,362,156
1437,10,583,657
1438,1,600,82
1438,2,545,406
1438,3,737,248
1438,4,842,535
1438,5,683,438
1438,6,679,341
1438,7,742,593
1438,8,327,357
1438,9,362,157
1438,10,583,655
1439,1,599,82
1439,2,545,404
1439,3,737,246
1439,4,842,535
1439,5,683,439
1439,6,679,341
1439,7,744,594
1439,8,327,349
1439,9,362,156
1439,10,584,656
1440,1,600,79
1440,2,544,403
1440,3,737,247
1440,4,842,535
1440,5,683,439
1440,6,678,342
1440,7,743,594
1440,8,327,344
1440,9,360,156
1440,10,584,655
1441,1,599,77
1441,2,544,402
1441,3,737,246
1441,4,841,535
1441,5,685,440
1441,6,678,342
1441,7,745,597
1441,8,327,339
1441,9,359,157
1441,10,585,656
1442,1,599,77
1442,2,543,402
1442,3,737,246
1442,4,841,535
1442,5,685,440
1442,6,678,342
1442,7,745,597
1442,8,327,339
1442,9,359,157
1442,10,585,656
1443,1,596,73
1443,2,542,401
1443,3,738,243
1443,4,842,535
1443,5,685,441
1443,6,678,343
1443,7,746,600
1443,8,327,332
1443,9,356,159
1443,10,585,656
1444,1,594,71
1444,2,541,400
1444,3,739,240
1444,4,841,535
1444,5,682,440
1444,6,678,343
1444,7,747,603
1444,8,327,327
1444,9,354,161
1444,10,585,656
1445,1,593,70
1445,2,541,400
1445,3,739,240
1445,4,843,534
1445,5,680,441
1445,6,678,342
1445,7,748,604
1445,8,329,321
1445,9,353,162
1445,10,585,656
1446,1,591,70
1446,2,540,399
1446,3,740,239
1446,4,842,534
1446,5,678,436
1446,6,678,340
1446,7,749,606
1446,8,329,315
1446,9,352,163
1446,10,585,656
1447,1,588,69
1447,2,541,399
1447,3,739,238
1447,4,843,532
1447,5,675,431
1447,6,678,341
1447,7,749,607
1447,8,329,310
1447,9,351,163
1447,10,584,657
1448,1,589,69
1448,2,541,399
1448,3,740,238
1448,4,843,532
1448,5,675,431
1448,6,678,341
1448,7,749,607
1448,8,329,310
1448,9,351,163
1448,10,584,656
1449,1,585,68
1449,2,540,398
1449,3,742,234
1449,4,843,532
1449,5,672,427
1449,6,678,340
1449,7,748,607
1449,8,329,305
1449,9,351,163
1449,10,583,657
1450,1,583,67
1450,2,540,395
1450,3,742,235
1450,4,842,531
1450,5,672,422
1450,6,678,339
1450,7,748,607
1450,8,328,302
1450,9,352,162
1450,10,584,657
1451,1,580,67
1451,2,538,394
1451,3,744,228
1451,4,842,531
1451,5,670,415
1451,6,679,339
1451,7,748,608
1451,8,329,299
1451,9,353,162
1451,10,584,657
1452,1,579,67
1452,2,537,391
1452,3,745,225
1452,4,842,531
1452,5,670,410
1452,6,680,339
1452,7,749,607
1452,8,329,296
1452,9,353,163
1452,10,584,658
1453,1,576,66
1453,2,536,390
1453,3,745,224
1453,4,843,530
1453,5,672,403
1453,6,680,339
1453,7,748,607
1453,8,329,296
1453,9,353,163
1453,10,584,658
1454,1,576,67
1454,2,536,390
1454,3,745,224
1454,4,843,530
1454,5,672,403
1454,6,681,338
1454,7,748,607
1454,8,329,296
1454,9,354,163
1454,10,584,658
1455,1,574,66
1455,2,536,388
1455,3,746,223
1455,4,841,531
1455,5,670,396
1455,6,680,336
1455,7,748,607
1455,8,330,296
1455,9,354,162
1455,10,584,658
1456,1,570,65
1456,2,536,387
1456,3,747,219
1456,4,839,533
1456,5,672,389
1456,6,681,336
1456,7,748,607
1456,8,330,297
1456,9,355,162
1456,10,584,659
1457,1,568,64
1457,2,535,384
1457,3,747,216
1457,4,840,532
1457,5,673,381
1457,6,683,337
1457,7,748,607
1457,8,331,297
1457,9,355,163
1457,10,585,659
1458,1,564,64
1458,2,534,382
1458,3,747,213
1458,4,839,532
1458,5,673,373
1458,6,684,340
1458,7,748,607
1458,8,331,297
1458,9,355,164
1458,10,585,659
1459,1,560,65
1459,2,534,381
1459,3,747,210
1459,4,838,532
1459,5,676,370
1459,6,689,345
1459,7,748,608
1459,8,331,297
1459,9,354,165
1459,10,585,659
1460,1,560,65
1460,2,534,381
1460,3,747,210
1460,4,838,532
1460,5,676,370
1460,6,688,345
1460,7,748,608
1460,8,330,297
1460,9,354,164
1460,10,585,659
1461,1,557,64
1461,2,532,380
1461,3,747,207
1461,4,838,532
1461,5,681,363
1461,6,698,351
1461,7,750,609
1461,8,329,295
1461,9,352,164
1461,10,586,660
1462,1,553,64
1462,2,530,378
1462,3,746,203
1462,4,836,531
1462,5,682,363
1462,6,701,356
1462,7,751,610
1462,8,330,294
1462,9,352,165
1462,10,585,658
1463,1,550,64
1463,2,529,377
1463,3,747,200
1463,4,835,531
1463,5,687,359
1463,6,706,364
1463,7,751,611
1463,8,330,291
1463,9,351,165
1463,10,585,659
1464,1,546,65
1464,2,530,377
1464,3,746,197
1464,4,832,532
1464,5,691,359
1464,6,708,374
1464,7,751,609
1464,8,329,289
1464,9,350,166
1464,10,586,659
1465,1,543,65
1465,2,530,376
1465,3,747,196
1465,4,830,534
1465,5,697,360
1465,6,709,382
1465,7,752,609
1465,8,327,287
1465,9,348,167
1465,10,586,659
1466,1,543,65
1466,2,530,376
1466,3,747,196
1466,4,830,534
1466,5,697,360
1466,6,708,382
1466,7,752,609
1466,8,327,287
1466,9,348,167
1466,10,586,659
1467,1,540,65
1467,2,530,375
1467,3,747,195
1467,4,827,534
1467,5,698,361
1467,6,709,384
1467,7,751,608
1467,8,325,284
1467,9,348,167
1467,10,585,656
1468,1,536,65
1468,2,530,375
1468,3,747,192
1468,4,824,534
1468,5,700,363
1468,6,705,398
1468,7,751,608
1468,8,323,281
1468,9,348,168
1468,10,586,657
1469,1,530,66
1469,2,530,377
1469,3,747,189
1469,4,821,533
1469,5,703,365
1469,6,705,403
1469,7,751,607
1469,8,323,279
1469,9,346,168
1469,10,586,655
1470,1,527,66
1470,2,530,377
1470,3,747,188
1470,4,818,533
1470,5,706,370
1470,6,703,412
1470,7,750,607
1470,8,323,277
1470,9,345,169
1470,10,586,655
1471,1,524,67
1471,2,530,375
1471,3,746,185
1471,4,815,534
1471,5,707,374
1471,6,699,417
1471,7,751,608
1471,8,321,274
1471,9,344,171
1471,10,586,655
1472,1,524,67
1472,2,530,375
1472,3,746,185
1472,4,815,534
1472,5,707,374
1472,6,699,417
1472,7,751,608
1472,8,321,274
1472,9,344,171
1472,10,586,655
1473,1,521,68
1473,2,530,376
1473,3,746,183
1473,4,813,534
1473,5,708,376
1473,6,697,424
1473,7,751,607
1473,8,319,272
1473,9,344,171
1473,10,586,655
1474,1,518,67
1474,2,530,374
1474,3,744,181
1474,4,810,534
1474,5,709,379
1474,6,695,431
1474,7,752,608
1474,8,318,269
1474,9,339,173
1474,10,587,655
1475,1,515,68
1475,2,530,374
1475,3,746,179
1475,4,807,534
1475,5,709,384
1475,6,690,437
1475,7,753,607
1475,8,318,268
1475,9,336,176
1475,10,587,655
1476,1,513,67
1476,2,530,372
1476,3,745,178
1476,4,805,534
1476,5,706,387
1476,6,685,442
1476,7,753,609
1476,8,317,267
1476,9,334,180
1476,10,588,656
1477,1,509,67
1477,2,530,371
1477,3,747,176
1477,4,803,534
1477,5,705,394
1477,6,680,450
1477,7,752,608
1477,8,317,266
1477,9,333,182
1477,10,588,656
1478,1,509,67
1478,2,530,371
1478,3,747,176
1478,4,803,534
1478,5,705,394
1478,6,680,450
1478,7,752,608
1478,8,317,266
1478,9,333,182
1478,10,588,656
1479,1,506,67
1479,2,530,371
1479,3,745,172
1479,4,801,534
1479,5,705,397
1479,6,670,458
1479,7,752,608
1479,8,317,266
1479,9,331,186
1479,10,588,657
1480,1,503,67
1480,2,530,371
1480,3,744,169
1480,4,800,534
1480,5,704,404
1480,6,664,468
1480,7,752,608
1480,8,316,265
1480,9,330,188
1480,10,588,657
1481,1,501,67
1481,2,529,371
1481,3,741,165
1481,4,799,534
1481,5,701,408
1481,6,651,475
1481,7,752,611
1481,8,317,266
1481,9,328,189
1481,10,587,656
1482,1,499,67
1482,2,529,370
1482,3,740,165
1482,4,798,535
1482,5,699,414
1482,6,644,481
1482,7,752,611
1482,8,317,265
1482,9,327,191
1482,10,586,656
1483,1,496,67
1483,2,529,371
1483,3,739,164
1483,4,797,534
1483,5,698,417
1483,6,634,487
1483,7,750,610
1483,8,316,266
1483,9,328,190
1483,10,586,656
1484,1,496,67
1484,2,530,370
1484,3,738,163
1484,4,796,534
1484,5,699,416
1484,6,634,487
1484,7,750,610
1484,8,316,265
1484,9,328,191
1484,10,586,656
1485,1,493,67
1485,2,529,370
1485,3,737,162
1485,4,796,534
1485,5,696,422
1485,6,623,491
1485,7,751,611
1485,8,315,264
1485,9,326,194
1485,10,586,655
1486,1,492,67
1486,2,530,369
1486,3,736,160
1486,4,793,535
1486,5,694,426
1486,6,615,495
1486,7,752,612
1486,8,315,264
1486,9,324,198
1486,10,586,655
1487,1,492,67
1487,2,530,370
1487,3,736,161
1487,4,791,535
1487,5,692,430
1487,6,609,498
1487,7,752,612
1487,8,315,264
1487,9,325,197
1487,10,586,655
1488,1,490,67
1488,2,529,369
1488,3,736,160
1488,4,788,535
1488,5,690,433
1488,6,598,500
1488,7,753,612
1488,8,316,264
1488,9,324,199
1488,10,587,653
1489,1,489,67
1489,2,529,368
1489,3,736,159
1489,4,786,534
1489,5,688,434
1489,6,590,501
1489,7,753,611
1489,8,316,263
1489,9,323,200
1489,10,589,655
1490,1,489,67
1490,2,529,368
1490,3,736,159
1490,4,786,534
1490,5,688,434
1490,6,590,501
1490,7,753,611
1490,8,315,263
1490,9,324,200
1490,10,588,655
1491,1,488,66
1491,2,529,368
1491,3,735,158
1491,4,784,534
1491,5,683,437
1491,6,580,501
1491,7,752,611
1491,8,316,261
1491,9,324,200
1491,10,589,655
1492,1,488,66
1492,2,530,367
1492,3,734,158
1492,4,782,535
1492,5,681,440
1492,6,573,500
1492,7,753,611
1492,8,315,261
1492,9,321,203
1492,10,589,655
1493,1,487,66
1493,2,528,365
1493,3,735,159
1493,4,780,535
1493,5,679,440
1493,6,564,499
1493,7,754,610
1493,8,314,261
1493,9,320,204
1493,10,589,657
1494,1,486,66
1494,2,526,363
1494,3,732,160
1494,4,777,535
1494,5,678,444
1494,6,558,498
1494,7,754,610
1494,8,314,262
1494,9,320,205
1494,10,588,658
1495,1,486,67
1495,2,525,363
1495,3,729,157
1495,4,775,535
1495,5,675,447
1495,6,551,496
1495,7,755,609
1495,8,313,261
1495,9,321,203
1495,10,588,657
1496,1,486,66
1496,2,525,363
1496,3,729,157
1496,4,775,535
1496,5,675,446
1496,6,552,496
1496,7,755,609
1496,8,313,261
1496,9,321,203
1496,10,588,657
1497,1,486,66
1497,2,524,361
1497,3,726,155
1497,4,773,536
1497,5,674,447
1497,6,546,494
1497,7,754,609
1497,8,312,260
1497,9,321,203
1497,10,588,658
1498,1,486,66
1498,2,525,362
1498,3,724,153
1498,4,771,535
1498,5,668,450
1498,6,538,493
1498,7,753,608
1498,8,313,260
1498,9,321,204
1498,10,587,659
1499,1,486,65
1499,2,524,362
1499,3,722,152
1499,4,769,534
1499,5,666,452
1499,6,533,490
1499,7,752,608
1499,8,314,260
1499,9,320,206
1499,10,587,658
1500,1,487,66
1500,2,523,361
1500,3,720,152
1500,4,766,533
1500,5,663,452
1500,6,528,487
1500,7,753,607
1500,8,314,259
1500,9,320,206
1500,10,588,659
1501,1,487,66
1501,2,523,360
1501,3,717,151
1501,4,764,533
1501,5,660,453
1501,6,522,485
1501,7,753,607
1501,8,314,257
1501,9,315,215
1501,10,589,660
1502,1,487,66
1502,2,523,359
1502,3,717,151
1502,4,764,533
1502,5,660,453
1502,6,522,485
1502,7,753,607
1502,8,314,257
1502,9,315,215
1502,10,589,660
1503,1,485,66
1503,2,522,358
1503,3,714,150
1503,4,759,533
1503,5,659,455
1503,6,516,481
1503,7,752,608
1503,8,314,255
1503,9,319,208
1503,10,589,661
1504,1,485,66
1504,2,523,357
1504,3,712,150
1504,4,757,532
1504,5,658,456
1504,6,512,479
1504,7,752,608
1504,8,314,253
1504,9,319,208
1504,10,590,661
1505,1,485,67
1505,2,522,356
1505,3,711,149
1505,4,754,531
1505,5,658,456
1505,6,508,477
1505,7,752,610
1505,8,316,251
1505,9,318,210
1505,10,592,661
1506,1,484,67
1506,2,521,355
1506,3,709,149
1506,4,752,529
1506,5,656,457
1506,6,502,475
1506,7,752,610
1506,8,316,248
1506,9,319,207
1506,10,593,661
1507,1,483,67
1507,2,521,356
1507,3,708,148
1507,4,748,527
1507,5,655,458
1507,6,499,473
1507,7,751,609
1507,8,315,245
1507,9,322,204
1507,10,593,661
1508,1,483,67
1508,2,521,356
1508,3,708,148
1508,4,748,527
1508,5,654,458
1508,6,499,473
1508,7,751,609
1508,8,315,245
1508,9,322,204
1508,10,593,661
1509,1,483,66
1509,2,521,355
1509,3,704,148
1509,4,745,526
1509,5,651,459
1509,6,494,472
1509,7,751,610
1509,8,314,241
1509,9,324,202
1509,10,594,662
1510,1,482,66
1510,2,522,356
1510,3,701,148
1510,4,742,525
1510,5,647,461
1510,6,490,471
1510,7,752,610
1510,8,313,240
1510,9,323,203
1510,10,594,663
1511,1,481,66
1511,2,522,356
1511,3,699,146
1511,4,738,523
1511,5,646,462
1511,6,486,469
1511,7,751,610
1511,8,313,240
1511,9,323,203
1511,10,595,663
1512,1,480,67
1512,2,522,355
1512,3,698,146
1512,4,737,522
1512,5,644,462
1512,6,482,467
1512,7,750,610
1512,8,316,235
1512,9,316,235
1512,10,595,663
1513,1,480,67
1513,2,522,355
1513,3,695,147
1513,4,732,520
1513,5,644,462
1513,6,478,466
1513,7,748,611
1513,8,317,230
1513,9,319,215
1513,10,595,662
1514,1,480,67
1514,2,522,355
1514,3,695,146
1514,4,732,520
1514,5,644,462
1514,6,478,466
1514,7,749,611
1514,8,317,230
1514,9,319,215
1514,10,595,662
1515,1,477,67
1515,2,522,356
1515,3,694,148
1515,4,725,518
1515,5,642,464
1515,6,474,466
1515,7,747,611
1515,8,319,220
1515,9,319,220
1515,10,595,663
1516,1,475,68
1516,2,522,356
1516,3,693,147
1516,4,720,517
1516,5,641,464
1516,6,471,466
1516,7,748,612
1516,8,318,223
1516,9,318,223
1516,10,596,662
1517,1,474,68
1517,2,522,354
1517,3,689,145
1517,4,717,515
1517,5,639,464
1517,6,468,466
1517,7,747,614
1517,8,317,227
1517,9,317,227
1517,10,596,662
1518,1,471,68
1518,2,521,355
1518,3,685,146
1518,4,710,514
1518,5,637,465
1518,6,465,465
1518,7,746,616
1518,8,317,230
1518,9,317,230
1518,10,597,663
1519,1,469,66
1519,2,522,355
1519,3,682,147
1519,4,704,513
1519,5,635,463
1519,6,460,465
1519,7,747,617
1519,8,315,230
1519,9,310,235
1519,10,597,664
1520,1,469,66
1520,2,522,355
1520,3,682,147
1520,4,704,513
1520,5,634,463
1520,6,460,465
1520,7,747,617
1520,8,315,231
1520,9,310,235
1520,10,597,665
1521,1,464,68
1521,2,522,354
1521,3,680,147
1521,4,701,512
1521,5,632,464
1521,6,456,466
1521,7,747,618
1521,8,316,227
1521,9,309,237
1521,10,597,665
1522,1,462,70
1522,2,523,355
1522,3,679,147
1522,4,693,511
1522,5,630,463
1522,6,451,466
1522,7,746,623
1522,8,316,224
1522,9,307,243
1522,10,598,665
1523,1,461,72
1523,2,522,356
