frame_id,track_id,center_x,center_y
358,7,513,647
358,8,793,119
358,9,371,149
358,10,469,91
359,1,423,154
359,2,734,627
359,3,770,121
359,4,824,287
359,5,656,647
359,6,817,547
359,7,513,647
359,8,793,119
359,9,371,149
359,10,469,91
360,1,421,156
360,2,734,627
360,3,768,121
360,4,823,297
360,5,655,645
360,6,816,547
360,7,514,647
360,8,793,122
360,9,367,150
360,10,468,91
361,1,416,162
361,2,734,627
361,3,764,119
361,4,823,305
361,5,654,646
361,6,816,546
361,7,519,649
361,8,793,119
361,9,367,151
361,10,466,91
362,1,415,163
362,2,734,626
362,3,761,120
362,4,821,311
362,5,654,646
362,6,815,546
362,7,523,651
362,8,791,122
362,9,366,151
362,10,466,91
363,1,416,164
363,2,734,627
363,3,758,120
363,4,820,319
363,5,653,644
363,6,815,546
363,7,526,653
363,8,792,125
363,9,369,149
363,10,465,89
364,1,415,166
364,2,733,627
364,3,756,120
364,4,819,327
364,5,653,643
364,6,815,546
364,7,531,654
364,8,793,125
364,9,367,150
364,10,464,90
365,1,415,166
365,2,733,627
365,3,756,120
365,4,819,327
365,5,652,643
365,6,815,546
365,7,531,654
365,8,793,124
365,9,367,150
365,10,464,90
366,1,413,167
366,2,732,627
366,3,756,120
366,4,818,335
366,5,651,645
366,6,815,547
366,7,536,655
366,8,791,124
366,9,368,150
366,10,465,90
367,1,412,168
367,2,732,627
367,3,754,120
367,4,816,341
367,5,650,644
367,6,815,546
367,7,541,655
367,8,790,124
367,9,367,150
367,10,465,92
368,1,409,169
368,2,731,627
368,3,751,120
368,4,815,348
368,5,649,646
368,6,816,547
368,7,543,656
368,8,788,125
368,9,368,150
368,10,464,93
369,1,407,170
369,2,731,628
369,3,749,121
369,4,814,354
369,5,648,645
369,6,816,547
369,7,546,656
369,8,786,126
369,9,367,150
369,10,465,94
370,1,404,172
370,2,731,628
370,3,747,121
370,4,813,363
370,5,648,647
370,6,816,547
370,7,551,658
370,8,783,126
370,9,370,150
370,10,464,93
371,1,404,172
371,2,731,628
371,3,746,122
371,4,813,363
371,5,649,648
371,6,816,547
371,7,551,658
371,8,783,126
371,9,370,149
371,10,464,94
372,1,401,174
372,2,731,628
372,3,744,123
372,4,812,369
372,5,648,648
372,6,817,547
372,7,555,658
372,8,783,126
372,9,369,150
372,10,464,95
373,1,399,176
373,2,731,628
373,3,741,124
373,4,811,376
373,5,648,648
373,6,818,547
373,7,559,660
373,8,785,125
373,9,371,149
373,10,464,95
374,1,395,179
374,2,731,629
374,3,740,124
374,4,810,382
374,5,649,647
374,6,819,548
374,7,562,660
374,8,786,125
374,9,372,150
374,10,464,95
375,1,393,181
375,2,730,629
375,3,739,124
375,4,809,388
375,5,649,646
375,6,822,547
375,7,565,660
375,8,785,127
375,9,374,149
375,10,464,94
376,1,392,181
376,2,730,629
376,3,738,125
376,4,809,396
376,5,649,644
376,6,823,546
376,7,569,661
376,8,785,125
376,9,374,148
376,10,464,95
377,1,392,181
377,2,730,629
377,3,738,125
377,4,809,396
377,5,648,645
377,6,823,546
377,7,569,662
377,8,785,124
377,9,374,148
377,10,465,95
378,1,390,182
378,2,730,628
378,3,738,125
378,4,809,401
378,5,650,646
378,6,823,544
378,7,572,661
378,8,786,123
378,9,376,147
378,10,465,95
379,1,387,182
379,2,730,628
379,3,736,126
379,4,807,407
379,5,651,647
379,6,825,543
379,7,575,662
379,8,786,124
379,9,375,147
379,10,464,95
380,1,386,182
380,2,730,628
380,3,734,127
380,4,807,414
380,5,651,646
380,6,823,542
380,7,580,664
380,8,787,124
380,9,378,146
380,10,465,95
381,1,383,183
381,2,729,628
381,3,732,128
381,4,807,420
381,5,652,646
381,6,824,541
381,7,582,664
381,8,786,123
381,9,380,147
381,10,465,96
382,1,382,182
382,2,729,630
382,3,731,129
382,4,808,427
382,5,653,644
382,6,825,540
382,7,584,663
382,8,785,124
382,9,381,148
382,10,465,96
383,1,382,182
383,2,729,630
383,3,731,129
383,4,808,427
383,5,653,644
383,6,825,540
383,7,584,663
383,8,785,124
383,9,381,148
383,10,465,96
384,1,380,183
384,2,728,630
384,3,731,129
384,4,807,432
384,5,654,643
384,6,824,538
384,7,586,663
384,8,786,119
384,9,382,148
384,10,467,98
385,1,377,186
385,2,728,630
385,3,730,130
385,4,806,437
385,5,653,643
385,6,825,536
385,7,589,663
385,8,785,123
385,9,383,149
385,10,469,97
386,1,375,187
386,2,728,630
386,3,727,132
386,4,806,446
386,5,653,643
386,6,825,536
386,7,592,664
386,8,785,124
386,9,384,148
386,10,463,93
387,1,373,188
387,2,728,630
387,3,730,130
387,4,805,450
387,5,654,642
387,6,824,534
387,7,595,664
387,8,786,125
387,9,384,149
387,10,458,89
388,1,370,189
388,2,727,631
388,3,730,130
388,4,804,455
388,5,654,641
388,6,824,532
388,7,596,664
388,8,786,124
388,9,384,149
388,10,457,86
389,1,370,189
389,2,727,631
389,3,730,129
389,4,804,455
389,5,654,641
389,6,824,532
389,7,596,664
389,8,786,124
389,9,384,149
389,10,457,87
390,1,366,189
390,2,729,631
390,3,727,132
390,4,803,460
390,5,655,640
390,6,824,530
390,7,596,664
390,8,785,123
390,9,385,148
390,10,455,86
391,1,364,189
391,2,729,629
391,3,726,132
391,4,801,466
391,5,656,640
391,6,824,528
391,7,597,663
391,8,786,123
391,9,386,147
391,10,456,84
392,1,360,193
392,2,731,629
392,3,724,132
392,4,800,470
392,5,657,641
392,6,822,527
392,7,597,662
392,8,783,123
392,9,386,149
392,10,455,85
393,1,358,195
393,2,731,630
393,3,723,132
393,4,799,476
393,5,659,643
393,6,820,523
393,7,599,662
393,8,784,122
393,9,386,149
393,10,454,84
394,1,355,198
394,2,734,629
394,3,722,131
394,4,798,481
394,5,660,643
394,6,820,522
394,7,599,662
394,8,783,121
394,9,386,150
394,10,455,85
395,1,355,198
395,2,734,629
395,3,722,131
395,4,798,481
395,5,660,643
395,6,819,522
395,7,599,662
395,8,783,121
395,9,386,150
395,10,455,84
396,1,353,201
396,2,737,628
396,3,720,132
396,4,797,488
396,5,662,644
396,6,820,522
396,7,600,661
396,8,784,122
396,9,386,150
396,10,454,85
397,1,354,202
397,2,738,628
397,3,717,131
397,4,797,492
397,5,663,645
397,6,820,522
397,7,599,661
397,8,781,125
397,9,385,151
397,10,454,85
398,1,352,205
398,2,740,627
398,3,715,131
398,4,794,496
398,5,666,645
398,6,819,520
398,7,601,661
398,8,781,125
398,9,388,151
398,10,454,85
399,1,351,209
399,2,742,625
399,3,715,129
399,4,791,501
399,5,667,646
399,6,813,519
399,7,601,660
399,8,783,124
399,9,386,151
399,10,453,85
400,1,349,212
400,2,744,624
400,3,712,127
400,4,809,519
400,5,669,646
400,6,788,509
400,7,603,660
400,8,783,123
400,9,388,151
400,10,453,86
401,1,349,212
401,2,744,624
401,3,712,127
401,4,809,519
401,5,670,646
401,6,788,509
401,7,603,660
401,8,783,123
401,9,387,151
401,10,453,86
402,1,347,216
402,2,746,622
402,3,712,126
402,4,809,518
402,5,671,646
402,6,786,514
402,7,603,659
402,8,783,123
402,9,388,151
402,10,452,86
403,1,345,221
403,2,747,622
403,3,710,124
403,4,806,518
403,5,672,647
403,6,785,519
403,7,605,660
403,8,783,125
403,9,389,151
403,10,451,86
404,1,344,223
404,2,748,620
404,3,708,121
404,4,804,519
404,5,673,646
404,6,782,523
404,7,606,659
404,8,785,121
404,9,385,151
404,10,451,87
405,1,343,226
405,2,750,619
405,3,705,119
405,4,802,521
405,5,673,646
405,6,780,528
405,7,607,659
405,8,785,119
405,9,384,148
405,10,451,87
406,1,341,229
406,2,751,618
406,3,704,119
406,4,797,523
406,5,675,647
406,6,779,532
406,7,609,659
406,8,785,120
406,9,384,149
406,10,449,88
407,1,341,228
407,2,750,618
407,3,703,119
407,4,797,523
407,5,674,647
407,6,779,532
407,7,608,659
407,8,784,120
407,9,384,149
407,10,449,88
408,1,339,230
408,2,752,617
408,3,702,117
408,4,794,529
408,5,676,646
408,6,777,536
408,7,610,658
408,8,785,123
408,9,383,149
408,10,449,88
409,1,338,234
409,2,751,617
409,3,701,115
409,4,793,532
409,5,676,645
409,6,775,542
409,7,611,658
409,8,784,127
409,9,382,148
409,10,449,88
410,1,336,237
410,2,752,617
410,3,699,113
410,4,791,535
410,5,676,644
410,6,772,544
410,7,611,658
410,8,784,119
410,9,380,147
410,10,447,88
411,1,335,240
411,2,752,617
411,3,697,113
411,4,794,538
411,5,675,645
411,6,768,547
411,7,611,658
411,8,783,119
411,9,378,147
411,10,447,87
412,1,334,242
412,2,751,617
412,3,694,111
412,4,794,542
412,5,676,645
412,6,766,554
412,7,609,658
412,8,783,117
412,9,373,147
412,10,445,87
413,1,334,242
413,2,752,617
413,3,694,111
413,4,794,542
413,5,676,645
413,6,766,554
413,7,609,658
413,8,783,117
413,9,373,147
413,10,445,87
414,1,333,243
414,2,751,617
414,3,693,110
414,4,790,544
414,5,679,644
414,6,763,557
414,7,608,657
414,8,783,118
414,9,374,147
414,10,448,85
415,1,330,246
415,2,751,616
415,3,693,106
415,4,786,550
415,5,679,643
415,6,761,561
415,7,607,658
415,8,782,119
415,9,371,148
415,10,445,86
416,1,330,249
416,2,751,618
416,3,690,105
416,4,785,551
416,5,678,642
416,6,758,564
416,7,606,658
416,8,783,121
416,9,371,147
416,10,435,90
417,1,328,252
417,2,751,618
417,3,689,104
417,4,785,556
417,5,677,642
417,6,756,566
417,7,607,657
417,8,784,122
417,9,370,147
417,10,435,90
418,1,327,254
418,2,751,618
418,3,687,103
418,4,783,561
418,5,676,641
418,6,752,570
418,7,605,658
418,8,785,122
418,9,370,148
418,10,435,89
419,1,327,254
419,2,751,618
419,3,687,102
419,4,783,561
419,5,676,641
419,6,752,570
419,7,605,658
419,8,785,123
419,9,370,148
419,10,435,89
420,1,327,256
420,2,750,618
420,3,686,100
420,4,781,565
420,5,676,640
420,6,750,572
420,7,605,657
420,8,785,120
420,9,369,149
420,10,432,90
421,1,326,259
421,2,749,618
421,3,686,99
421,4,777,570
421,5,674,640
421,6,748,575
421,7,604,656
421,8,785,122
421,9,368,149
421,10,431,89
422,1,326,260
422,2,749,619
422,3,685,98
422,4,775,572
422,5,674,640
422,6,744,579
422,7,604,655
422,8,784,124
422,9,366,149
422,10,430,90
423,1,325,263
423,2,748,620
423,3,684,95
423,4,772,574
423,5,673,639
423,6,740,582
423,7,605,655
423,8,787,123
423,9,364,151
423,10,430,90
424,1,325,266
424,2,748,619
424,3,683,94
424,4,770,579
424,5,672,638
424,6,737,585
424,7,604,655
424,8,786,122
424,9,364,151
424,10,429,90
425,1,324,265
425,2,748,619
425,3,683,94
425,4,770,579
425,5,672,638
425,6,737,585
425,7,604,655
425,8,787,122
425,9,364,151
425,10,429,90
426,1,324,267
426,2,747,620
426,3,682,92
426,4,767,582
426,5,673,640
426,6,734,588
426,7,606,657
426,8,786,123
426,9,362,153
426,10,426,92
427,1,324,269
427,2,746,620
427,3,680,90
427,4,763,586
427,5,671,640
427,6,731,590
427,7,606,655
427,8,789,123
427,9,358,160
427,10,425,94
428,1,323,271
428,2,745,619
428,3,680,90
428,4,758,589
428,5,671,641
428,6,728,592
428,7,606,655
428,8,788,124
428,9,359,158
428,10,426,93
429,1,323,273
429,2,744,619
429,3,678,89
429,4,756,590
429,5,670,642
429,6,726,595
429,7,603,653
429,8,790,123
429,9,356,164
429,10,424,95
430,1,323,276
430,2,744,619
430,3,678,87
430,4,753,592
430,5,670,642
430,6,725,597
430,7,602,653
430,8,789,123
430,9,355,166
430,10,420,98
431,1,322,276
431,2,744,619
431,3,678,87
431,4,753,592
431,5,670,642
431,6,725,598
431,7,603,653
431,8,789,123
431,9,355,166
431,10,420,98
432,1,322,276
432,2,744,619
432,3,678,86
432,4,750,593
432,5,669,641
432,6,723,600
432,7,600,652
432,8,791,124
432,9,351,169
432,10,418,100
433,1,322,279
433,2,745,619
433,3,677,85
433,4,747,595
433,5,669,640
433,6,719,603
433,7,600,652
433,8,790,125
433,9,351,171
433,10,418,100
434,1,322,281
434,2,745,619
434,3,677,85
434,4,744,599
434,5,669,641
434,6,717,605
434,7,601,652
434,8,794,121
434,9,349,174
434,10,415,102
435,1,322,283
435,2,745,618
435,3,676,83
435,4,742,599
435,5,669,639
435,6,714,608
435,7,601,652
435,8,793,125
435,9,347,175
435,10,413,103
436,1,321,285
436,2,741,618
436,3,675,82
436,4,737,603
436,5,670,640
436,6,712,610
436,7,603,652
436,8,793,124
436,9,346,178
436,10,408,107
437,1,321,285
437,2,741,618
437,3,675,82
437,4,737,603
437,5,670,640
437,6,712,610
437,7,602,652
437,8,793,124
437,9,346,178
437,10,408,106
438,1,321,288
438,2,739,616
438,3,674,81
438,4,734,608
438,5,671,640
438,6,711,611
438,7,605,652
438,8,795,128
438,9,345,178
438,10,407,108
439,1,320,292
439,2,742,618
439,3,675,80
439,4,730,613
439,5,670,639
439,6,709,614
439,7,605,654
439,8,795,128
439,9,345,180
439,10,407,108
440,1,319,294
440,2,746,619
440,3,675,80
440,4,721,615
440,5,670,642
440,6,707,615
440,7,605,656
440,8,792,126
440,9,344,180
440,10,398,114
441,1,318,298
441,2,747,619
441,3,674,79
441,4,720,615
441,5,670,642
441,6,707,615
441,7,606,659
441,8,792,124
441,9,341,185
441,10,398,114
442,1,317,302
442,2,747,619
442,3,674,78
442,4,720,617
442,5,671,644
442,6,707,615
442,7,607,661
442,8,791,124
442,9,342,186
442,10,394,116
443,1,317,302
443,2,747,619
443,3,674,78
443,4,720,617
443,5,671,643
443,6,707,615
443,7,607,662
443,8,792,124
443,9,342,186
443,10,395,116
444,1,316,304
444,2,747,619
444,3,674,78
444,4,719,618
444,5,671,643
444,6,708,615
444,7,609,664
444,8,792,124
444,9,341,190
444,10,393,117
445,1,315,308
445,2,746,618
445,3,673,78
445,4,715,620
445,5,670,641
445,6,705,616
445,7,610,665
445,8,792,123
445,9,338,194
445,10,392,117
446,1,314,312
446,2,746,618
446,3,674,78
446,4,714,622
446,5,670,641
446,6,703,623
446,7,612,663
446,8,792,125
446,9,336,196
446,10,391,119
447,1,312,315
447,2,746,618
447,3,674,79
447,4,713,623
447,5,671,640
447,6,702,622
447,7,615,665
447,8,791,122
447,9,335,200
447,10,385,126
448,1,311,318
448,2,745,619
448,3,674,77
448,4,713,622
448,5,673,639
448,6,701,620
448,7,616,664
448,8,792,125
448,9,330,207
448,10,380,131
449,1,311,318
449,2,745,619
449,3,674,77
449,4,713,622
449,5,673,640
449,6,701,620
449,7,617,664
449,8,792,125
449,9,331,206
449,10,380,131
450,1,310,323
450,2,744,618
450,3,674,75
450,4,712,623
450,5,675,640
450,6,702,618
450,7,620,664
450,8,796,129
450,9,330,209
450,10,378,132
451,1,309,325
451,2,744,619
451,3,673,73
451,4,713,621
451,5,677,639
451,6,701,619
451,7,624,663
451,8,787,129
451,9,327,215
451,10,377,133
452,1,308,328
452,2,744,619
452,3,671,73
452,4,712,621
452,5,678,639
452,6,700,616
452,7,626,663
452,8,787,129
452,9,327,214
452,10,370,140
453,1,307,332
453,2,743,618
453,3,671,71
453,4,712,622
453,5,680,640
453,6,699,616
453,7,629,663
453,8,788,125
453,9,327,216
453,10,371,138
454,1,307,333
454,2,742,618
454,3,670,73
454,4,711,623
454,5,682,641
454,6,701,613
454,7,632,664
454,8,789,124
454,9,326,219
454,10,365,143
455,1,308,333
455,2,742,618
455,3,670,74
455,4,711,623
455,5,682,641
455,6,701,613
455,7,631,664
455,8,789,124
455,9,325,219
455,10,365,143
456,1,307,337
456,2,742,619
456,3,670,72
456,4,710,623
456,5,685,642
456,6,701,613
456,7,634,664
456,8,790,121
456,9,324,221
456,10,369,139
457,1,307,341
457,2,741,618
457,3,670,71
457,4,707,624
457,5,684,641
457,6,701,614
457,7,638,665
457,8,791,122
457,9,323,225
457,10,370,138
458,1,306,344
458,2,741,617
458,3,669,72
458,4,704,624
458,5,684,640
458,6,701,614
458,7,641,664
458,8,792,121
458,9,322,228
458,10,368,141
459,1,306,347
459,2,742,618
459,3,668,71
459,4,699,625
459,5,692,642
459,6,699,619
459,7,643,661
459,8,791,122
459,9,321,230
459,10,359,153
460,1,306,349
460,2,741,618
460,3,668,71
460,4,697,625
460,5,694,641
460,6,698,622
460,7,647,659
460,8,792,124
460,9,320,232
460,10,358,154
461,1,306,350
461,2,741,618
461,3,668,71
461,4,697,625
461,5,694,641
461,6,698,622
461,7,647,659
461,8,791,125
461,9,320,233
461,10,358,154
462,1,306,353
462,2,741,618
462,3,668,71
462,4,698,628
462,5,698,641
462,6,702,617
462,7,649,660
462,8,792,124
462,9,320,235
462,10,357,155
463,1,307,356
463,2,741,619
463,3,668,71
463,4,698,633
463,5,701,638
463,6,702,619
463,7,652,659
463,8,792,129
463,9,318,237
463,10,356,157
464,1,307,360
464,2,740,619
464,3,667,70
464,4,699,631
464,5,702,635
464,6,701,624
464,7,657,657
464,8,787,124
464,9,315,241
464,10,353,159
465,1,307,362
465,2,740,620
465,3,668,70
465,4,698,631
465,5,705,636
465,6,700,623
465,7,659,656
465,8,789,121
465,9,314,244
465,10,353,160
466,1,308,365
466,2,740,620
466,3,668,70
466,4,697,633
466,5,701,624
466,6,693,634
466,7,660,657
466,8,789,122
466,9,313,246
466,10,352,159
467,1,308,365
467,2,740,620
467,3,668,70
467,4,697,633
467,5,701,624
467,6,693,634
467,7,660,656
467,8,789,122
467,9,313,246
467,10,352,159
468,1,309,369
468,2,740,621
468,3,667,70
468,4,701,629
468,5,699,621
468,6,691,634
468,7,662,656
468,8,789,121
468,9,312,247
468,10,350,164
469,1,309,370
469,2,740,621
469,3,667,70
469,4,702,624
469,5,692,636
469,6,716,637
469,7,664,656
469,8,791,121
469,9,312,249
469,10,348,166
470,1,309,374
470,2,739,621
470,3,667,70
470,4,701,622
470,5,692,636
470,6,717,637
470,7,665,655
470,8,791,120
470,9,311,250
470,10,348,166
471,1,310,377
471,2,740,621
471,3,667,71
471,4,700,626
471,5,693,634
471,6,714,636
471,7,667,655
471,8,792,123
471,9,310,251
471,10,347,167
472,1,310,379
472,2,741,620
472,3,668,69
472,4,701,629
472,5,692,635
472,6,712,635
472,7,671,654
472,8,791,121
472,9,310,253
472,10,348,167
473,1,310,379
473,2,741,620
473,3,668,69
473,4,701,629
473,5,692,635
473,6,712,635
473,7,671,654
473,8,791,121
473,9,310,253
473,10,348,167
474,1,312,382
474,2,741,620
474,3,668,73
474,4,699,630
474,5,692,635
474,6,713,633
474,7,671,653
474,8,792,127
474,9,309,255
474,10,347,169
475,1,313,386
475,2,741,620
475,3,667,74
475,4,699,630
475,5,691,635
475,6,711,632
475,7,672,653
475,8,792,128
475,9,308,257
475,10,344,172
476,1,315,387
476,2,740,618
476,3,669,72
476,4,697,631
476,5,689,635
476,6,710,632
476,7,672,652
476,8,792,126
476,9,308,261
476,10,339,179
477,1,315,391
477,2,739,618
477,3,669,72
477,4,697,635
477,5,688,636
477,6,712,631
477,7,685,648
477,8,788,123
477,9,307,264
477,10,339,181
478,1,317,394
478,2,738,618
478,3,668,72
478,4,696,638
478,5,687,637
478,6,712,631
478,7,688,647
478,8,787,123
478,9,306,269
478,10,338,181
479,1,317,394
479,2,738,617
479,3,673,63
479,4,696,638
479,5,687,637
479,6,711,631
479,7,689,647
479,8,787,123
479,9,306,269
479,10,338,181
480,1,318,398
480,2,738,617
480,3,674,62
480,4,698,639
480,5,685,638
480,6,712,630
480,7,685,648
480,8,786,123
480,9,306,274
480,10,337,181
481,1,320,402
481,2,740,616
481,3,674,62
481,4,700,638
481,5,684,639
481,6,711,632
481,7,686,643
481,8,786,118
481,9,306,277
481,10,337,182
482,1,322,405
482,2,741,618
482,3,675,62
482,4,701,638
482,5,685,639
482,6,709,631
482,7,687,648
482,8,785,121
482,9,304,282
482,10,336,183
483,1,325,407
483,2,743,618
483,3,678,61
483,4,700,638
483,5,685,639
483,6,709,629
483,7,685,647
483,8,785,119
483,9,304,284
483,10,337,183
484,1,329,411
484,2,745,617
484,3,679,60
484,4,699,637
484,5,684,639
484,6,708,629
484,7,684,648
484,8,784,116
484,9,303,288
484,10,335,184
485,1,329,411
485,2,745,617
485,3,679,60
485,4,699,637
485,5,684,639
485,6,708,629
485,7,684,648
485,8,784,116
485,9,303,288
485,10,335,185
486,1,331,415
486,2,748,617
486,3,680,60
486,4,700,636
486,5,680,647
486,6,708,630
486,7,685,642
486,8,785,117
486,9,302,292
486,10,335,185
487,1,335,419
487,2,751,615
487,3,679,62
487,4,700,636
487,5,680,648
487,6,708,629
487,7,685,641
487,8,785,116
487,9,302,295
487,10,335,185
488,1,338,422
488,2,754,614
488,3,680,62
488,4,702,632
488,5,687,641
488,6,709,631
488,7,687,641
488,8,784,116
488,9,301,299
488,10,328,193
489,1,341,424
489,2,756,613
489,3,680,62
489,4,699,632
489,5,686,641
489,6,710,631
489,7,682,646
489,8,783,115
489,9,302,301
489,10,325,196
490,1,345,427
490,2,760,611
490,3,680,62
490,4,698,631
490,5,685,642
490,6,709,629
490,7,682,647
490,8,782,117
490,9,300,306
490,10,325,197
491,1,345,427
491,2,760,611
491,3,681,62
491,4,698,632
491,5,685,642
491,6,709,629
491,7,682,647
491,8,782,117
491,9,301,306
491,10,325,197
492,1,347,429
492,2,760,611
492,3,682,61
492,4,698,630
492,5,682,647
492,6,710,630
492,7,682,647
492,8,779,111
492,9,301,308
492,10,325,199
493,1,350,431
493,2,763,611
493,3,682,62
493,4,698,632
493,5,681,646
493,6,708,627
493,7,681,646
493,8,779,110
493,9,300,311
493,10,324,200
494,1,352,434
494,2,763,611
494,3,680,62
494,4,698,632
494,5,681,647
494,6,708,626
494,7,688,641
494,8,779,107
494,9,299,313
494,10,323,201
495,1,353,437
495,2,764,610
495,3,680,63
495,4,699,632
495,5,679,646
495,6,709,628
495,7,679,646
495,8,778,105
495,9,299,316
495,10,322,202
496,1,356,439
496,2,764,610
496,3,680,64
496,4,699,632
496,5,679,646
496,6,709,628
496,7,679,646
496,8,775,102
496,9,298,319
496,10,322,203
497,1,356,439
497,2,764,610
497,3,680,64
497,4,699,632
497,5,679,646
497,6,709,628
497,7,679,646
497,8,775,103
497,9,298,319
497,10,322,202
498,1,360,443
498,2,764,609
498,3,680,64
498,4,699,632
498,5,677,646
498,6,709,629
498,7,677,646
498,8,775,102
498,9,298,322
498,10,322,203
499,1,364,446
499,2,763,609
499,3,681,63
499,4,698,633
499,5,676,647
499,6,709,629
499,7,676,647
499,8,773,100
499,9,298,324
499,10,323,204
500,1,366,448
500,2,762,610
500,3,681,63
500,4,699,634
500,5,675,646
500,6,709,629
500,7,675,646
500,8,772,99
500,9,297,326
500,10,323,206
501,1,368,451
501,2,762,610
501,3,682,63
501,4,698,634
501,5,672,647
501,6,709,629
501,7,672,647
501,8,771,99
501,9,296,328
501,10,322,211
502,1,370,454
502,2,761,609
502,3,683,63
502,4,698,635
502,5,672,646
502,6,710,627
502,7,672,646
502,8,771,100
502,9,296,329
502,10,321,215
503,1,370,454
503,2,761,609
503,3,682,63
503,4,698,635
503,5,672,646
503,6,710,627
503,7,672,646
503,8,771,100
503,9,296,329
503,10,321,215
504,1,370,457
504,2,763,608
504,3,685,60
504,4,697,636
504,5,671,646
504,6,709,627
504,7,671,646
504,8,771,102
504,9,294,331
504,10,321,217
505,1,372,461
505,2,765,608
505,3,684,64
505,4,696,638
505,5,670,647
505,6,708,627
505,7,670,647
505,8,771,102
505,9,293,334
505,10,321,218
506,1,376,464
506,2,769,607
506,3,690,61
506,4,695,639
506,5,670,647
506,6,707,629
506,7,670,647
506,8,770,101
506,9,293,336
506,10,320,221
507,1,379,465
507,2,773,605
507,3,691,63
507,4,694,639
507,5,669,648
507,6,707,630
507,7,669,648
507,8,770,102
507,9,293,338
507,10,668,67
508,1,381,468
508,2,776,603
508,3,692,63
508,4,693,639
508,5,668,648
508,6,708,631
508,7,668,648
508,8,771,106
508,9,293,340
508,10,692,63
509,1,381,468
509,2,775,603
509,3,691,63
509,4,693,639
509,5,668,648
509,6,707,630
509,7,668,648
509,8,770,105
509,9,292,340
509,10,691,63
510,1,382,470
510,2,778,601
510,3,690,64
510,4,693,639
510,5,667,648
510,6,709,632
510,7,667,648
510,8,770,106
510,9,292,342
510,10,320,228
511,1,384,473
511,2,780,599
511,3,692,64
511,4,693,640
511,5,668,648
511,6,710,631
511,7,668,648
511,8,769,109
511,9,293,342
511,10,320,231
512,1,385,476
512,2,782,598
512,3,694,64
512,4,692,639
512,5,667,648
512,6,710,631
512,7,667,648
512,8,769,109
512,9,292,344
512,10,320,234
513,1,387,480
513,2,783,596
513,3,695,65
513,4,693,637
513,5,667,649
513,6,709,629
513,7,667,649
513,8,768,109
513,9,292,345
513,10,320,235
514,1,390,483
514,2,785,595
514,3,697,65
514,4,693,638
514,5,666,649
514,6,712,627
514,7,666,649
514,8,763,102
514,9,293,346
514,10,320,236
515,1,390,484
515,2,785,594
515,3,697,65
515,4,693,638
515,5,666,649
515,6,712,627
515,7,690,639
515,8,763,102
515,9,293,346
515,10,320,237
516,1,391,486
516,2,787,593
516,3,697,66
516,4,692,637
516,5,667,648
516,6,709,627
516,7,692,637
516,8,762,99
516,9,293,347
516,10,319,238
517,1,393,489
517,2,789,590
517,3,701,68
517,4,692,635
517,5,667,648
517,6,708,630
517,7,713,638
517,8,760,95
517,9,292,350
517,10,320,238
518,1,394,492
518,2,791,588
518,3,703,68
518,4,692,636
518,5,666,649
518,6,711,631
518,7,713,638
518,8,759,95
518,9,292,354
518,10,319,239
519,1,395,495
519,2,793,587
519,3,703,68
519,4,690,637
519,5,665,649
519,6,710,629
519,7,712,637
519,8,756,94
519,9,292,360
519,10,320,239
520,1,396,498
520,2,795,586
520,3,704,69
520,4,690,637
520,5,664,650
520,6,714,638
520,7,707,631
520,8,753,92
520,9,293,364
520,10,320,241
521,1,396,498
521,2,796,586
521,3,705,69
521,4,690,637
521,5,664,650
521,6,714,638
521,7,707,631
521,8,754,92
521,9,293,364
521,10,320,241
522,1,396,500
522,2,798,585
522,3,704,69
522,4,692,637
522,5,664,649
522,6,706,634
522,7,715,639
522,8,751,91
522,9,294,368
522,10,320,241
523,1,397,505
523,2,800,583
523,3,705,69
523,4,693,638
523,5,662,650
523,6,707,635
523,7,715,638
523,8,749,90
523,9,295,371
523,10,320,241
524,1,396,508
524,2,801,583
524,3,704,68
524,4,693,639
524,5,663,649
524,6,707,637
524,7,716,637
524,8,748,88
524,9,296,375
524,10,320,241
525,1,396,511
525,2,802,582
525,3,702,66
525,4,694,638
525,5,662,649
525,6,707,639
525,7,715,638
525,8,747,88
525,9,297,380
525,10,320,241
526,1,397,513
526,2,802,582
526,3,703,67
526,4,707,637
526,5,662,649
526,6,717,638
526,7,691,638
526,8,746,88
526,9,297,384
526,10,320,244
527,1,397,513
527,2,802,582
527,3,703,67
527,4,707,639
527,5,662,649
527,6,717,638
527,7,691,638
527,8,746,88
527,9,296,385
527,10,319,245
528,1,397,515
528,2,803,582
528,3,703,66
528,4,706,635
528,5,661,649
528,6,718,637
528,7,692,638
528,8,744,88
528,9,298,389
528,10,319,245
529,1,396,518
529,2,803,581
529,3,702,67
529,4,706,634
529,5,659,651
529,6,717,638
529,7,690,637
529,8,742,87
529,9,299,393
529,10,319,245
530,1,396,522
530,2,803,581
530,3,702,67
530,4,705,633
530,5,657,652
530,6,717,637
530,7,691,637
530,8,741,86
530,9,301,397
530,10,321,242
531,1,397,524
531,2,804,581
531,3,701,67
531,4,705,634
531,5,655,653
531,6,717,638
531,7,692,639
531,8,741,86
531,9,301,400
531,10,322,242
532,1,396,527
532,2,803,582
532,3,702,68
532,4,705,633
532,5,654,653
532,6,716,638
532,7,692,639
532,8,741,86
532,9,302,404
532,10,322,248
533,1,396,527
533,2,803,582
533,3,702,68
