frame_id,track_id,center_x,center_y
574,6,463,616
574,7,545,640
574,8,442,109
574,9,701,546
574,10,608,562
575,1,501,205
575,2,706,127
575,3,455,375
575,4,728,629
575,5,445,190
575,6,466,617
575,7,546,641
575,8,442,108
575,9,709,540
575,10,616,557
576,1,492,202
576,2,697,130
576,3,455,378
576,4,730,628
576,5,441,186
576,6,471,617
576,7,551,640
576,8,442,109
576,9,720,535
576,10,624,557
577,1,484,200
577,2,692,133
577,3,457,380
577,4,731,627
577,5,439,184
577,6,473,617
577,7,553,640
577,8,442,110
577,9,727,528
577,10,632,556
578,1,474,196
578,2,686,137
578,3,459,382
578,4,733,626
578,5,431,183
578,6,477,618
578,7,557,640
578,8,446,107
578,9,736,523
578,10,639,551
579,1,474,196
579,2,686,137
579,3,459,383
579,4,733,626
579,5,432,183
579,6,476,618
579,7,557,640
579,8,446,107
579,9,736,523
579,10,639,551
580,1,469,192
580,2,683,139
580,3,460,386
580,4,733,626
580,5,424,185
580,6,482,620
580,7,559,640
580,8,449,104
580,9,745,517
580,10,649,552
581,1,461,184
581,2,677,142
581,3,462,388
581,4,734,625
581,5,416,188
581,6,487,620
581,7,562,640
581,8,450,101
581,9,751,509
581,10,656,549
582,1,451,181
582,2,672,144
582,3,463,391
582,4,735,624
582,5,409,191
582,6,494,621
582,7,566,640
582,8,450,97
582,9,758,503
582,10,663,543
583,1,447,178
583,2,666,148
583,3,464,393
583,4,735,623
583,5,402,192
583,6,502,625
583,7,570,640
583,8,453,94
583,9,765,494
583,10,674,540
584,1,441,178
584,2,663,150
584,3,465,395
584,4,736,622
584,5,394,191
584,6,510,626
584,7,573,639
584,8,456,92
584,9,771,489
584,10,682,536
585,1,441,177
585,2,662,150
585,3,465,395
585,4,736,622
585,5,394,192
585,6,510,625
585,7,573,639
585,8,455,92
585,9,771,488
585,10,682,536
586,1,437,177
586,2,659,153
586,3,466,398
586,4,737,622
586,5,389,192
586,6,518,627
586,7,575,639
586,8,459,89
586,9,778,479
586,10,690,532
587,1,433,178
587,2,654,156
587,3,467,400
587,4,737,622
587,5,382,194
587,6,529,629
587,7,581,638
587,8,461,88
587,9,783,473
587,10,699,528
588,1,431,179
588,2,650,159
588,3,468,403
588,4,737,622
588,5,376,195
588,6,538,629
588,7,585,638
588,8,466,85
588,9,788,465
588,10,707,521
589,1,425,181
589,2,646,161
589,3,470,406
589,4,738,622
589,5,372,196
589,6,546,632
589,7,591,638
589,8,469,84
589,9,794,458
589,10,714,517
590,1,424,185
590,2,642,164
590,3,470,408
590,4,739,621
590,5,369,196
590,6,553,633
590,7,595,636
590,8,471,83
590,9,798,450
590,10,723,510
591,1,424,185
591,2,642,164
591,3,471,407
591,4,739,622
591,5,369,196
591,6,553,633
591,7,595,636
591,8,472,82
591,9,798,450
591,10,723,510
592,1,423,188
592,2,638,165
592,3,472,409
592,4,739,621
592,5,364,197
592,6,558,635
592,7,598,636
592,8,474,81
592,9,803,444
592,10,730,502
593,1,423,189
593,2,634,168
593,3,474,411
593,4,739,621
593,5,360,198
593,6,560,639
593,7,603,635
593,8,478,78
593,9,806,434
593,10,737,498
594,1,423,192
594,2,632,171
594,3,474,412
594,4,740,620
594,5,357,199
594,6,560,642
594,7,610,632
594,8,479,77
594,9,811,426
594,10,745,491
595,1,423,193
595,2,628,173
595,3,475,413
595,4,741,619
595,5,355,199
595,6,559,644
595,7,613,632
595,8,483,75
595,9,813,418
595,10,752,482
596,1,422,196
596,2,622,177
596,3,477,417
596,4,741,618
596,5,354,199
596,6,558,645
596,7,617,631
596,8,483,74
596,9,812,408
596,10,759,475
597,1,422,196
597,2,622,177
597,3,477,417
597,4,741,618
597,5,354,199
597,6,558,645
597,7,617,631
597,8,483,74
597,9,812,408
597,10,759,475
598,1,422,198
598,2,619,181
598,3,479,418
598,4,742,618
598,5,353,199
598,6,556,645
598,7,622,629
598,8,484,74
598,9,814,399
598,10,764,467
599,1,421,200
599,2,612,185
599,3,479,420
599,4,744,617
599,5,351,199
599,6,554,644
599,7,627,630
599,8,483,73
599,9,813,387
599,10,772,458
600,1,420,203
600,2,606,191
600,3,480,423
600,4,747,616
600,5,350,199
600,6,551,643
600,7,630,627
600,8,484,73
600,9,812,375
600,10,777,449
601,1,420,206
601,2,603,194
601,3,481,425
601,4,749,613
601,5,349,199
601,6,552,643
601,7,633,626
601,8,483,73
601,9,812,364
601,10,781,440
602,1,420,208
602,2,599,198
602,3,482,427
602,4,753,612
602,5,348,198
602,6,551,642
602,7,636,625
602,8,482,73
602,9,809,353
602,10,782,430
603,1,420,208
603,2,600,198
603,3,482,427
603,4,753,612
603,5,347,198
603,6,551,642
603,7,636,625
603,8,482,73
603,9,809,354
603,10,782,430
604,1,419,211
604,2,594,203
604,3,483,429
604,4,756,611
604,5,347,199
604,6,550,642
604,7,636,627
604,8,482,73
604,9,808,344
604,10,785,423
605,1,420,215
605,2,590,206
605,3,484,430
605,4,760,606
605,5,347,199
605,6,549,643
605,7,636,627
605,8,481,73
605,9,805,332
605,10,787,413
606,1,421,217
606,2,587,211
606,3,486,432
606,4,763,603
606,5,346,199
606,6,549,643
606,7,637,627
606,8,482,73
606,9,803,321
606,10,786,403
607,1,422,221
607,2,583,216
607,3,487,434
607,4,766,600
607,5,345,199
607,6,548,643
607,7,638,626
607,8,481,74
607,9,800,310
607,10,788,394
608,1,422,224
608,2,579,221
608,3,488,436
608,4,769,599
608,5,344,199
608,6,548,643
608,7,640,626
608,8,479,76
608,9,796,300
608,10,788,384
609,1,422,224
609,2,579,220
609,3,488,436
609,4,769,598
609,5,344,199
609,6,548,642
609,7,640,626
609,8,479,76
609,9,796,301
609,10,788,385
610,1,423,229
610,2,576,224
610,3,489,437
610,4,771,595
610,5,344,199
610,6,548,642
610,7,640,625
610,8,479,77
610,9,794,291
610,10,788,373
611,1,426,233
611,2,573,228
611,3,490,441
611,4,774,592
611,5,344,199
611,6,549,643
611,7,641,624
611,8,478,77
611,9,789,280
611,10,788,364
612,1,428,236
612,2,569,233
612,3,492,443
612,4,778,586
612,5,343,199
612,6,549,644
612,7,641,624
612,8,478,78
612,9,784,271
612,10,784,353
613,1,430,239
613,2,567,236
613,3,494,445
613,4,780,583
613,5,340,200
613,6,551,644
613,7,642,624
613,8,477,78
613,9,780,261
613,10,785,343
614,1,430,242
614,2,566,241
614,3,495,448
614,4,782,581
614,5,339,202
614,6,549,646
614,7,643,624
614,8,478,77
614,9,776,252
614,10,783,332
615,1,430,242
615,2,566,241
615,3,495,448
615,4,782,581
615,5,339,202
615,6,549,646
615,7,643,624
615,8,478,78
615,9,776,253
615,10,783,332
616,1,435,249
616,2,563,245
616,3,497,451
616,4,784,579
616,5,338,201
616,6,548,647
616,7,644,625
616,8,479,77
616,9,770,245
616,10,779,323
617,1,438,252
617,2,561,250
617,3,498,455
617,4,786,577
617,5,335,206
617,6,549,645
617,7,644,624
617,8,478,78
617,9,766,237
617,10,778,312
618,1,441,254
618,2,560,254
618,3,499,459
618,4,787,572
618,5,335,207
618,6,550,648
618,7,644,624
618,8,478,78
618,9,762,229
618,10,777,303
619,1,442,258
619,2,560,260
619,3,500,461
619,4,788,570
619,5,334,210
619,6,551,650
619,7,645,624
619,8,478,78
619,9,755,222
619,10,774,295
620,1,444,261
620,2,561,267
620,3,501,464
620,4,791,567
620,5,333,213
620,6,552,650
620,7,645,624
620,8,478,77
620,9,751,214
620,10,771,288
621,1,444,261
621,2,561,267
621,3,501,464
621,4,791,567
621,5,333,214
621,6,552,650
621,7,645,624
621,8,478,77
621,9,751,214
621,10,771,288
622,1,447,265
622,2,561,275
622,3,501,467
622,4,793,564
622,5,331,218
622,6,552,652
622,7,646,624
622,8,478,78
622,9,745,205
622,10,767,281
623,1,451,269
623,2,563,280
623,3,502,471
623,4,795,562
623,5,330,221
623,6,554,652
623,7,647,623
623,8,479,78
623,9,737,199
623,10,763,274
624,1,453,271
624,2,565,288
624,3,503,473
624,4,797,559
624,5,329,223
624,6,555,653
624,7,647,623
624,8,478,79
624,9,731,189
624,10,757,268
625,1,456,274
625,2,567,296
625,3,503,476
625,4,799,556
625,5,329,227
625,6,557,653
625,7,648,623
625,8,479,77
625,9,725,181
625,10,753,263
626,1,458,277
626,2,572,303
626,3,503,478
626,4,800,554
626,5,328,229
626,6,560,654
626,7,648,623
626,8,479,76
626,9,718,174
626,10,748,259
627,1,458,277
627,2,572,303
627,3,503,478
627,4,800,554
627,5,328,229
627,6,560,654
627,7,648,623
627,8,479,76
627,9,718,174
627,10,748,259
628,1,460,281
628,2,576,310
628,3,502,480
628,4,802,553
628,5,327,232
628,6,560,654
628,7,648,623
628,8,479,76
628,9,713,166
628,10,742,254
629,1,463,284
629,2,580,317
629,3,503,481
629,4,804,550
629,5,327,234
629,6,561,654
629,7,649,623
629,8,479,75
629,9,706,158
629,10,736,248
630,1,466,287
630,2,586,323
630,3,503,484
630,4,804,549
630,5,327,237
630,6,563,654
630,7,649,622
630,8,480,74
630,9,701,151
630,10,733,241
631,1,467,290
631,2,591,329
631,3,503,487
631,4,804,548
631,5,326,240
631,6,564,654
631,7,649,622
631,8,480,74
631,9,696,145
631,10,725,236
632,1,469,292
632,2,594,337
632,3,503,489
632,4,804,549
632,5,325,243
632,6,568,654
632,7,649,622
632,8,488,68
632,9,692,140
632,10,722,227
633,1,469,292
633,2,594,337
633,3,503,490
633,4,804,549
633,5,325,243
633,6,568,654
633,7,649,622
633,8,488,67
633,9,692,140
633,10,722,227
634,1,471,296
634,2,599,344
634,3,502,492
634,4,805,549
634,5,324,244
634,6,572,654
634,7,650,622
634,8,489,65
634,9,687,132
634,10,713,219
635,1,474,298
635,2,603,349
635,3,500,495
635,4,805,550
635,5,322,246
635,6,574,653
635,7,650,621
635,8,490,66
635,9,683,124
635,10,709,211
636,1,477,301
636,2,607,355
636,3,500,498
636,4,805,550
636,5,321,247
636,6,578,654
636,7,650,621
636,8,489,66
636,9,679,117
636,10,703,201
637,1,479,302
637,2,609,363
637,3,501,502
637,4,804,550
637,5,321,248
637,6,582,654
637,7,649,620
637,8,496,65
637,9,677,111
637,10,696,193
638,1,481,305
638,2,614,369
638,3,500,504
638,4,804,549
638,5,321,248
638,6,586,653
638,7,650,620
638,8,494,65
638,9,678,103
638,10,692,182
639,1,481,305
639,2,614,369
639,3,500,504
639,4,804,549
639,5,321,248
639,6,586,653
639,7,650,621
639,8,494,65
639,9,678,103
639,10,692,182
640,1,482,308
640,2,619,375
640,3,498,509
640,4,804,549
640,5,320,248
640,6,589,652
640,7,648,620
640,8,496,65
640,9,680,96
640,10,687,173
641,1,483,312
641,2,623,382
641,3,497,510
641,4,805,549
641,5,321,249
641,6,592,651
641,7,649,620
641,8,497,65
641,9,683,89
641,10,681,163
642,1,486,315
642,2,628,389
642,3,496,513
642,4,805,548
642,5,321,249
642,6,597,651
642,7,649,619
642,8,499,64
642,9,686,83
642,10,677,155
643,1,488,317
643,2,632,395
643,3,495,515
643,4,807,545
643,5,321,248
643,6,601,649
643,7,649,619
643,8,500,64
643,9,693,79
643,10,674,147
644,1,491,319
644,2,635,401
644,3,494,518
644,4,807,545
644,5,321,248
644,6,604,648
644,7,649,619
644,8,501,64
644,9,697,76
644,10,668,137
645,1,491,319
645,2,635,401
645,3,494,518
645,4,807,545
645,5,321,248
645,6,604,649
645,7,649,620
645,8,501,64
645,9,697,76
645,10,668,137
646,1,493,321
646,2,640,408
646,3,492,521
646,4,808,543
646,5,321,247
646,6,608,647
646,7,652,619
646,8,502,63
646,9,699,75
646,10,666,129
647,1,494,324
647,2,645,414
647,3,489,523
647,4,810,541
647,5,321,248
647,6,610,646
647,7,650,618
647,8,503,63
647,9,704,77
647,10,663,121
648,1,495,326
648,2,649,421
648,3,488,524
648,4,811,541
648,5,321,249
648,6,611,645
648,7,651,617
648,8,507,63
648,9,708,80
648,10,662,112
649,1,497,330
649,2,652,427
649,3,487,526
649,4,811,540
649,5,319,251
649,6,612,645
649,7,651,619
649,8,509,62
649,9,713,84
649,10,660,107
650,1,499,331
650,2,656,433
650,3,483,528
650,4,813,537
650,5,318,252
650,6,611,646
650,7,651,622
650,8,512,61
650,9,719,89
650,10,660,99
651,1,498,332
651,2,656,434
651,3,483,528
651,4,813,538
651,5,318,252
651,6,611,646
651,7,651,622
651,8,512,61
651,9,720,89
651,10,660,100
652,1,499,333
652,2,658,439
652,3,483,528
652,4,815,535
652,5,318,252
652,6,609,647
652,7,650,623
652,8,515,60
652,9,724,94
652,10,660,94
653,1,500,335
653,2,662,445
653,3,482,530
653,4,816,534
653,5,318,252
653,6,608,646
653,7,647,625
653,8,515,60
653,9,728,101
653,10,661,91
654,1,501,336
654,2,665,448
654,3,479,532
654,4,817,533
654,5,318,252
654,6,612,641
654,7,646,624
654,8,516,60
654,9,733,108
654,10,660,90
655,1,502,338
655,2,668,453
655,3,477,532
655,4,818,531
655,5,318,253
655,6,606,640
655,7,643,625
655,8,516,61
655,9,738,115
655,10,659,86
656,1,503,339
656,2,672,457
656,3,476,533
656,4,819,530
656,5,318,254
656,6,599,631
656,7,641,629
656,8,517,60
656,9,741,120
656,10,659,83
657,1,503,339
657,2,672,458
657,3,476,533
657,4,819,529
657,5,318,254
657,6,599,631
657,7,641,629
657,8,518,60
657,9,741,120
657,10,659,83
658,1,504,341
658,2,675,462
658,3,474,534
658,4,820,529
658,5,318,254
658,6,592,621
658,7,636,631
658,8,519,60
658,9,744,129
658,10,662,77
659,1,505,343
659,2,678,466
659,3,473,535
659,4,821,527
659,5,319,254
659,6,587,612
659,7,631,629
659,8,520,60
659,9,748,136
659,10,665,75
660,1,505,346
660,2,682,471
660,3,471,536
660,4,822,525
660,5,318,255
660,6,579,604
660,7,625,629
660,8,522,59
660,9,751,142
660,10,667,73
661,1,507,348
661,2,685,473
661,3,469,536
661,4,824,523
661,5,319,254
661,6,575,593
661,7,620,628
661,8,523,60
661,9,753,153
661,10,669,71
662,1,508,350
662,2,688,476
662,3,467,537
662,4,824,522
662,5,318,254
662,6,566,583
662,7,615,623
662,8,524,59
662,9,756,161
662,10,672,68
663,1,508,350
663,2,688,476
663,3,467,537
663,4,824,522
663,5,318,254
663,6,565,584
663,7,615,623
663,8,524,59
663,9,756,160
663,10,672,68
664,1,510,352
664,2,691,480
664,3,465,536
664,4,825,522
664,5,318,254
664,6,563,573
664,7,611,618
664,8,526,60
664,9,757,167
664,10,677,64
665,1,511,355
665,2,693,483
665,3,463,537
665,4,826,520
665,5,318,254
665,6,556,565
665,7,607,611
665,8,526,60
665,9,758,174
665,10,677,64
666,1,512,357
666,2,694,486
666,3,462,536
666,4,827,519
666,5,316,255
666,6,548,554
666,7,604,606
666,8,528,58
666,9,758,181
666,10,676,62
667,1,513,360
667,2,697,488
667,3,460,537
667,4,827,519
667,5,316,255
667,6,543,543
667,7,601,600
667,8,528,58
667,9,759,188
667,10,678,62
668,1,513,363
668,2,702,491
668,3,457,537
668,4,827,518
668,5,317,255
668,6,534,537
668,7,601,595
668,8,529,58
668,9,761,195
668,10,683,66
669,1,513,363
669,2,702,491
669,3,457,537
669,4,827,518
669,5,317,255
669,6,534,537
669,7,601,595
669,8,529,58
669,9,761,195
669,10,684,66
670,1,515,365
670,2,704,495
670,3,453,537
670,4,828,517
670,5,316,255
670,6,527,524
670,7,602,588
670,8,528,58
670,9,760,202
670,10,687,70
671,1,516,368
671,2,705,499
671,3,451,538
671,4,827,518
671,5,318,255
671,6,521,517
671,7,602,585
671,8,529,58
671,9,760,210
671,10,692,74
672,1,517,369
672,2,708,502
672,3,449,538
672,4,827,517
672,5,316,258
672,6,514,510
672,7,602,580
672,8,527,59
672,9,760,216
672,10,694,77
673,1,518,371
673,2,712,504
673,3,446,537
673,4,827,516
673,5,314,258
673,6,508,503
673,7,604,578
673,8,528,58
673,9,760,225
673,10,695,79
674,1,519,374
674,2,716,507
674,3,442,535
674,4,828,514
674,5,310,259
674,6,501,497
674,7,606,573
674,8,530,58
674,9,759,230
674,10,697,81
675,1,518,374
675,2,716,507
675,3,441,535
675,4,828,514
675,5,310,259
675,6,501,496
675,7,606,572
675,8,530,58
675,9,760,231
675,10,697,82
676,1,519,375
676,2,718,511
676,3,440,534
676,4,829,514
676,5,309,259
676,6,496,490
676,7,609,570
676,8,527,59
676,9,760,237
676,10,704,89
677,1,519,376
677,2,721,514
677,3,437,533
677,4,831,512
677,5,308,261
677,6,491,484
677,7,613,565
677,8,527,60
677,9,760,245
677,10,706,93
678,1,519,378
678,2,722,517
678,3,435,532
678,4,833,511
678,5,308,263
678,6,486,479
678,7,615,562
678,8,529,59
678,9,760,252
678,10,708,97
679,1,519,380
679,2,725,520
679,3,433,530
679,4,836,508
679,5,307,264
679,6,482,474
679,7,617,559
679,8,529,60
679,9,759,257
679,10,711,104
680,1,520,382
680,2,726,521
680,3,431,528
680,4,837,508
680,5,307,267
680,6,480,468
680,7,620,556
680,8,529,59
680,9,758,265
680,10,715,111
681,1,520,381
681,2,726,521
681,3,431,528
681,4,837,508
681,5,307,267
681,6,479,468
681,7,620,556
681,8,529,59
681,9,758,265
681,10,715,111
682,1,520,383
682,2,729,524
682,3,428,525
682,4,838,508
682,5,306,268
682,6,475,461
682,7,623,553
682,8,528,60
682,9,758,272
682,10,718,117
683,1,520,385
683,2,730,527
683,3,425,522
683,4,840,507
683,5,306,269
683,6,471,455
683,7,625,552
683,8,529,61
683,9,757,279
683,10,720,124
684,1,521,385
684,2,732,531
684,3,422,520
684,4,841,507
684,5,305,271
684,6,471,452
684,7,628,550
684,8,528,62
684,9,757,285
684,10,723,132
685,1,523,385
685,2,733,533
685,3,420,518
685,4,839,507
685,5,305,271
685,6,471,446
685,7,631,548
685,8,529,63
685,9,757,292
685,10,725,136
686,1,524,386
686,2,734,537
686,3,419,516
686,4,839,507
686,5,305,271
686,6,466,444
686,7,633,547
686,8,529,63
686,9,757,299
686,10,727,143
687,1,524,386
687,2,734,537
687,3,419,516
687,4,839,507
687,5,305,271
687,6,466,445
687,7,633,548
687,8,529,63
687,9,757,299
687,10,727,143
688,1,523,388
688,2,735,539
688,3,417,514
688,4,839,507
688,5,304,270
688,6,468,442
688,7,635,546
688,8,529,63
688,9,756,306
688,10,729,151
689,1,525,392
689,2,734,541
689,3,415,512
689,4,838,506
689,5,304,270
689,6,472,437
689,7,636,547
689,8,530,63
689,9,756,314
689,10,731,156
690,1,526,394
690,2,734,545
690,3,414,510
690,4,838,506
690,5,303,268
690,6,477,434
690,7,636,546
690,8,529,64
690,9,757,322
690,10,732,164
691,1,528,395
691,2,735,548
691,3,412,508
691,4,839,506
691,5,303,268
691,6,480,430
691,7,636,546
691,8,528,65
691,9,755,328
691,10,732,172
692,1,531,399
692,2,734,550
692,3,411,506
692,4,840,506
692,5,303,269
692,6,484,427
692,7,636,546
692,8,531,60
692,9,754,336
692,10,733,181
693,1,531,399
693,2,734,550
693,3,411,506
693,4,840,506
693,5,303,269
693,6,484,427
693,7,636,546
693,8,531,60
693,9,754,336
693,10,733,181
694,1,541,403
694,2,733,552
694,3,408,503
694,4,841,505
694,5,302,269
694,6,489,427
694,7,636,546
694,8,529,60
694,9,753,346
694,10,734,188
695,1,548,404
695,2,731,554
695,3,407,500
695,4,843,505
695,5,304,269
695,6,495,423
695,7,635,546
695,8,542,53
695,9,753,352
695,10,735,195
696,1,558,409
696,2,728,556
696,3,404,496
696,4,844,505
696,5,304,270
696,6,505,421
696,7,635,546
696,8,543,54
696,9,752,359
696,10,734,202
697,1,569,409
697,2,724,556
697,3,403,493
697,4,846,505
697,5,304,270
697,6,515,421
697,7,638,545
697,8,544,54
697,9,751,366
697,10,734,208
698,1,579,414
698,2,721,558
698,3,401,489
698,4,847,505
698,5,304,270
698,6,526,419
698,7,642,545
698,8,547,54
698,9,751,372
698,10,734,215
699,1,579,414
699,2,722,558
699,3,401,489
699,4,847,505
699,5,304,270
699,6,526,419
699,7,642,545
699,8,547,55
699,9,750,372
699,10,734,215
700,1,592,416
700,2,715,558
700,3,400,487
700,4,848,505
700,5,304,272
700,6,534,422
700,7,645,545
700,8,549,55
700,9,750,379
700,10,734,221
701,1,605,420
701,2,708,556
701,3,398,484
701,4,849,504
701,5,303,274
701,6,547,419
701,7,649,543
701,8,550,54
701,9,748,385
701,10,733,228
702,1,617,424
702,2,699,554
702,3,395,479
702,4,851,505
702,5,302,275
702,6,556,423
702,7,653,542
702,8,554,53
702,9,748,392
702,10,732,233
703,1,629,428
703,2,697,553
703,3,393,475
703,4,851,505
703,5,301,276
703,6,565,423
703,7,655,543
703,8,555,53
703,9,748,397
703,10,732,238
704,1,640,431
704,2,698,553
704,3,392,473
704,4,851,505
704,5,301,276
704,6,573,421
704,7,657,544
704,8,556,53
704,9,749,404
704,10,732,243
705,1,640,431
705,2,698,553
705,3,392,473
705,4,851,505
705,5,301,276
705,6,573,421
705,7,657,544
705,8,556,53
705,9,749,405
705,10,732,244
706,1,652,435
706,2,698,553
706,3,391,470
706,4,851,505
706,5,301,276
706,6,581,420
706,7,657,544
706,8,557,53
706,9,751,412
706,10,732,250
707,1,662,442
707,2,699,554
707,3,390,468
707,4,851,506
707,5,300,276
707,6,589,421
707,7,656,544
707,8,564,51
707,9,750,414
707,10,732,255
708,1,672,446
708,2,701,555
708,3,388,463
708,4,850,506
708,5,301,275
708,6,592,421
708,7,657,545
708,8,567,50
708,9,754,422
708,10,731,262
709,1,681,450
709,2,705,556
709,3,387,460
709,4,851,505
709,5,302,274
709,6,592,422
709,7,655,545
709,8,569,49
709,9,759,424
709,10,732,266
710,1,688,455
710,2,707,556
710,3,386,457
710,4,851,505
710,5,302,274
710,6,594,421
710,7,661,544
710,8,571,49
710,9,764,428
710,10,734,275
711,1,687,455
711,2,707,556
711,3,386,457
711,4,851,506
711,5,302,274
711,6,593,421
711,7,661,544
711,8,571,49
711,9,764,428
711,10,734,275
712,1,695,461
712,2,710,557
712,3,385,454
712,4,850,505
712,5,303,273
712,6,592,421
712,7,664,546
712,8,574,49
712,9,770,434
712,10,733,284
713,1,702,466
713,2,713,555
713,3,384,452
713,4,850,505
713,5,303,273
713,6,595,422
713,7,665,548
713,8,575,48
713,9,775,437
713,10,734,291
714,1,707,473
714,2,715,553
714,3,382,448
714,4,851,506
714,5,303,273
714,6,593,422
714,7,669,547
714,8,576,49
714,9,780,441
714,10,734,298
715,1,711,477
715,2,712,548
715,3,380,446
715,4,850,506
715,5,302,273
715,6,593,423
715,7,676,545
715,8,579,48
715,9,784,443
715,10,734,305
716,1,716,481
716,2,720,541
716,3,378,443
716,4,849,506
716,5,301,277
716,6,592,423
716,7,679,549
716,8,578,49
716,9,789,445
716,10,733,312
717,1,716,481
717,2,719,540
717,3,379,442
717,4,850,505
717,5,302,277
717,6,593,423
717,7,679,549
717,8,578,49
717,9,790,445
717,10,733,312
718,1,722,485
718,2,723,529
718,3,378,440
718,4,850,506
718,5,301,279
718,6,591,424
718,7,685,552
718,8,579,49
718,9,794,449
718,10,733,319
719,1,725,486
719,2,728,521
719,3,377,437
719,4,851,506
719,5,300,279
719,6,590,424
719,7,688,549
719,8,579,49
719,9,797,453
719,10,730,326
720,1,727,487
720,2,734,513
720,3,376,435
720,4,851,506
720,5,300,280
720,6,591,424
720,7,693,547
720,8,582,49
720,9,799,459
720,10,730,334
721,1,731,486
721,2,740,507
721,3,375,434
721,4,851,506
721,5,299,282
721,6,591,425
721,7,699,548
721,8,586,48
721,9,800,462
721,10,728,338
722,1,744,499
722,2,732,485
722,3,374,431
722,4,851,505
722,5,298,283
722,6,591,425
722,7,705,547
722,8,588,49
722,9,802,466
722,10,726,346
723,1,744,499
723,2,732,485
723,3,374,431
723,4,851,505
723,5,298,283
723,6,591,425
723,7,705,547
723,8,588,49
723,9,802,466
723,10,726,346
724,1,744,492
724,2,735,481
724,3,373,428
724,4,852,505
724,5,299,284
724,6,590,424
724,7,707,548
724,8,590,48
724,9,803,469
724,10,723,351
725,1,746,483
725,2,739,478
725,3,372,427
725,4,852,505
725,5,299,286
725,6,590,423
725,7,709,549
725,8,592,49
725,9,804,472
725,10,721,355
726,1,741,475
726,2,748,479
726,3,373,425
726,4,853,505
726,5,298,290
726,6,589,424
726,7,712,547
726,8,596,49
726,9,807,476
726,10,718,358
727,1,744,470
727,2,750,473
727,3,372,423
727,4,853,505
727,5,298,292
727,6,588,424
727,7,713,547
727,8,598,50
727,9,809,478
727,10,715,361
728,1,745,469
728,2,745,469
728,3,373,422
728,4,854,506
728,5,299,293
728,6,587,424
728,7,714,546
728,8,599,50
728,9,809,482
728,10,712,364
729,1,746,469
729,2,746,469
729,3,372,421
729,4,853,505
729,5,299,293
729,6,587,424
729,7,714,546
729,8,599,50
729,9,809,482
729,10,712,364
730,1,747,465
730,2,747,465
730,3,372,420
730,4,854,506
730,5,298,297
730,6,586,424
730,7,715,546
730,8,601,51
730,9,810,485
730,10,709,367
731,1,748,464
731,2,303,417
731,3,372,418
731,4,853,506
731,5,299,301
731,6,584,424
731,7,715,546
731,8,603,51
731,9,810,488
731,10,707,369
732,1,750,462
732,2,303,417
732,3,372,414
732,4,854,506
732,5,300,306
732,6,584,424
732,7,716,545
732,8,605,51
732,9,811,492
732,10,703,372
733,1,752,460
733,2,303,417
733,3,374,413
733,4,852,506
733,5,301,308
733,6,582,425
733,7,717,546
733,8,605,51
733,9,812,495
733,10,700,374
734,1,754,456
734,2,303,417
734,3,373,411
734,4,852,506
734,5,301,311
734,6,581,424
734,7,718,545
734,8,606,51
734,9,811,501
734,10,697,375
735,1,753,457
735,2,303,417
735,3,373,411
735,4,852,506
735,5,300,311
735,6,581,424
735,7,717,545
735,8,606,51
735,9,810,500
735,10,697,375
736,1,752,458
736,2,303,417
736,3,373,410
736,4,852,506
736,5,301,318
736,6,578,425
736,7,721,543
736,8,607,51
736,9,809,503
736,10,696,377
737,1,753,454
737,2,303,417
737,3,374,406
737,4,853,506
737,5,302,322
737,6,576,426
737,7,725,541
737,8,607,51
737,9,806,509
737,10,694,379
738,1,749,458
738,2,303,417
738,3,375,405
738,4,852,505
738,5,304,325
738,6,573,426
738,7,729,539
738,8,608,51
738,9,804,514
738,10,691,382
739,1,751,457
739,2,303,417
739,3,379,402
739,4,853,505
739,5,304,328
739,6,572,427
739,7,731,540
739,8,609,51
739,9,802,518
739,10,690,383
740,1,751,457
740,2,303,417
740,3,383,399
740,4,854,504
740,5,306,331
740,6,569,428
740,7,735,541
740,8,610,51
740,9,799,523
740,10,686,384
741,1,751,457
741,2,303,417
741,3,382,399
741,4,854,504
741,5,306,331
741,6,569,428
741,7,735,541
741,8,610,51
741,9,799,523
741,10,686,384
742,1,752,456
742,2,303,417
742,3,386,397
742,4,854,504
742,5,306,336
742,6,567,428
742,7,738,539
742,8,612,50
742,9,800,527
742,10,685,386
743,1,753,453
743,2,303,417
743,3,389,392
743,4,854,503
743,5,306,340
743,6,566,429
743,7,740,539
743,8,612,50
743,9,799,534
743,10,682,388
744,1,754,451
744,2,303,417
744,3,396,388
744,4,854,503
744,5,307,344
744,6,564,429
744,7,744,538
744,8,612,50
744,9,800,544
744,10,680,390
745,1,754,449
745,2,303,417
745,3,401,386
745,4,854,508
745,5,308,347
745,6,563,429
745,7,745,536
745,8,612,51
745,9,799,555
745,10,678,392
746,1,754,445
746,2,303,417
746,3,406,382
746,4,855,501
746,5,308,350
746,6,561,430
746,7,749,532
746,8,612,51
746,9,793,569
746,10,676,392
747,1,754,445
747,2,303,417
747,3,405,382
747,4,855,501
747,5,308,351
747,6,561,430
747,7,748,533
747,8,612,51
747,9,793,569
747,10,676,392
748,1,753,445
748,2,303,417
748,3,409,378
748,4,856,501
748,5,308,353
748,6,559,431
748,7,752,533
748,8,612,52
748,9,789,578
748,10,674,394
749,1,753,445
749,2,303,417
